project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,04M03,STIC,SW,21038947,150.69474583379997,1.0027777777777775,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T00:15:00Z,04M03,STIC,SW,21038947,150.69474583379997,1.0027777777777775,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T00:30:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.8927777777777774,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T00:45:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.8927777777777774,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T01:00:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.8927777777777774,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T01:15:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.8927777777777774,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T01:30:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T01:45:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T02:00:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T02:15:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T02:30:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T02:45:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T03:00:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T03:15:00Z,04M03,STIC,SW,21038947,150.69474583379997,0.7838888888888895,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T03:30:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.6738888888888894,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T03:45:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.6738888888888894,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T04:00:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.6738888888888894,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T04:15:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.6738888888888894,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T04:30:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.6738888888888894,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T04:45:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.6738888888888894,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T05:00:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T05:15:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T05:30:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T05:45:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T06:00:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T06:15:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T06:30:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T06:45:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T07:00:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.5627777777777767,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T07:15:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.45277777777777656,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T07:30:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.45277777777777656,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T07:45:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.45277777777777656,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T08:00:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.45277777777777656,20231023-20240520,0,0,fair,C
AIMS,2024-01-01T08:15:00Z,04M03,STIC,SW,21038947,161.45865625050004,0.3427777777777763,20231023-20240520,0,0,fair,C
