project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,04M12,STIC,HS,21035977,0,-5.124999999999999,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T00:15:00Z,04M12,STIC,HS,21035977,0,-4.88,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T00:30:00Z,04M12,STIC,HS,21035977,0,-4.636,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T00:45:00Z,04M12,STIC,HS,21035977,0,-4.513999999999999,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T01:00:00Z,04M12,STIC,HS,21035977,0,-4.272,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T01:15:00Z,04M12,STIC,HS,21035977,0,-4.151999999999999,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T01:30:00Z,04M12,STIC,HS,21035977,0,-3.9109999999999996,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T01:45:00Z,04M12,STIC,HS,21035977,0,-3.553,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T02:00:00Z,04M12,STIC,HS,21035977,0,-3.0789999999999997,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T02:15:00Z,04M12,STIC,HS,21035977,0,-2.7270000000000003,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T02:30:00Z,04M12,STIC,HS,21035977,0,-2.261,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T02:45:00Z,04M12,STIC,HS,21035977,0,-1.914,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T03:00:00Z,04M12,STIC,HS,21035977,0,-1.6840000000000002,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T03:15:00Z,04M12,STIC,HS,21035977,0,-1.456,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T03:30:00Z,04M12,STIC,HS,21035977,0,-1.001,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T03:45:00Z,04M12,STIC,HS,21035977,0,-0.6619999999999999,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T04:00:00Z,04M12,STIC,HS,21035977,0,-0.325,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T04:15:00Z,04M12,STIC,HS,21035977,0,-0.10200000000000001,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T04:30:00Z,04M12,STIC,HS,21035977,0,-0.10200000000000001,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T04:45:00Z,04M12,STIC,HS,21035977,0,-0.10200000000000001,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T05:00:00Z,04M12,STIC,HS,21035977,0,-0.21300000000000002,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T05:15:00Z,04M12,STIC,HS,21035977,0,-0.43700000000000006,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T05:30:00Z,04M12,STIC,HS,21035977,0,-0.774,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T05:45:00Z,04M12,STIC,HS,21035977,0,-1.114,20231024-20240102,0,0,fair,C
AIMS,2024-01-01T06:00:00Z,04M12,STIC,HS,21035977,0,-1.57,20231024-20240102,0,0,fair,C
