project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.730000000000001,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T00:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.6238888888888883,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T00:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.6238888888888883,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T00:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.5172222222222222,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T01:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.5172222222222222,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T01:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.5172222222222222,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T01:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.5172222222222222,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T01:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.5172222222222222,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T02:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.5172222222222222,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T02:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T02:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T02:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T03:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T03:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T03:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T03:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T04:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T04:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T04:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T04:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T05:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T05:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T05:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T05:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T06:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T06:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T06:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T06:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T07:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.41,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T07:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T07:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T07:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T08:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.1950000000000003,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T08:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T08:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.1950000000000003,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T08:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.1950000000000003,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T09:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.1950000000000003,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T09:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.1950000000000003,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T09:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T09:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.1950000000000003,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T10:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.30277777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T10:15:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.30277777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T10:30:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.30277777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T10:45:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.30277777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T11:00:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.1950000000000003,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T11:15:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.1950000000000003,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T11:30:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.08777777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T11:45:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.08777777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T12:00:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.08777777777778,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T12:15:00Z,02S06,STIC,SP,21064680,63377.9045335296,2.1950000000000003,20231023-20240520,352.364408551272,1,fair,NA
AIMS,2024-01-01T12:30:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.30277777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T12:45:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.30277777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T13:00:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.1950000000000003,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T13:15:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.30277777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T13:30:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.1950000000000003,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T13:45:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.1950000000000003,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T14:00:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.1950000000000003,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T14:15:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.08777777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T14:30:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.1950000000000003,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T14:45:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.30277777777778,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T15:00:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.41,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T15:15:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.5172222222222222,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T15:30:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.730000000000001,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T15:45:00Z,02S06,STIC,SP,21064680,66133.4656002048,2.837222222222221,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T16:00:00Z,02S06,STIC,SP,21064680,66133.4656002048,3.048888888888888,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T16:15:00Z,02S06,STIC,SP,21064680,66133.4656002048,3.1550000000000007,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T16:30:00Z,02S06,STIC,SP,21064680,66133.4656002048,3.4722222222222223,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T16:45:00Z,02S06,STIC,SP,21064680,66133.4656002048,3.367222222222223,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T17:00:00Z,02S06,STIC,SP,21064680,66133.4656002048,3.8927777777777774,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T17:15:00Z,02S06,STIC,SP,21064680,66133.4656002048,4.102222222222222,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T17:30:00Z,02S06,STIC,SP,21064680,66133.4656002048,5.347222222222222,20231023-20240520,373.9207147381477,1,fair,NA
AIMS,2024-01-01T17:45:00Z,02S06,STIC,SP,21064680,77155.70986690561,5.450000000000001,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T18:00:00Z,02S06,STIC,SP,21064680,77155.70986690561,6.370000000000001,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T18:15:00Z,02S06,STIC,SP,21064680,79911.2709335808,7.078888888888887,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T18:30:00Z,02S06,STIC,SP,21064680,79911.2709335808,8.581111111111108,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T18:45:00Z,02S06,STIC,SP,21064680,79911.2709335808,7.279999999999999,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T19:00:00Z,02S06,STIC,SP,21064680,79911.2709335808,7.4811111111111135,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T19:15:00Z,02S06,STIC,SP,21064680,79911.2709335808,7.078888888888887,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T19:30:00Z,02S06,STIC,SP,21064680,79911.2709335808,7.782222222222226,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T19:45:00Z,02S06,STIC,SP,21064680,77155.70986690561,7.582222222222225,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T20:00:00Z,02S06,STIC,SP,21064680,79911.2709335808,7.782222222222226,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T20:15:00Z,02S06,STIC,SP,21064680,79911.2709335808,7.078888888888887,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T20:30:00Z,02S06,STIC,SP,21064680,79911.2709335808,6.977777777777779,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T20:45:00Z,02S06,STIC,SP,21064680,79911.2709335808,6.977777777777779,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T21:00:00Z,02S06,STIC,SP,21064680,79911.2709335808,6.775,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T21:15:00Z,02S06,STIC,SP,21064680,79911.2709335808,6.5727777777777785,20231023-20240520,481.70224567252654,1,fair,NA
AIMS,2024-01-01T21:30:00Z,02S06,STIC,SP,21064680,77155.70986690561,5.7572222222222225,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T21:45:00Z,02S06,STIC,SP,21064680,77155.70986690561,4.622777777777776,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T22:00:00Z,02S06,STIC,SP,21064680,77155.70986690561,3.8927777777777774,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T22:15:00Z,02S06,STIC,SP,21064680,77155.70986690561,3.4722222222222223,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T22:30:00Z,02S06,STIC,SP,21064680,77155.70986690561,3.048888888888888,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T22:45:00Z,02S06,STIC,SP,21064680,77155.70986690561,2.6238888888888883,20231023-20240520,460.14593948565073,1,fair,NA
AIMS,2024-01-01T23:00:00Z,02S06,STIC,SP,21064680,77155.70986690561,2.30277777777778,20231023-20240520,460.14593948565073,1,fair,NA
