project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC05,2023-10-05T11:00:00Z,STIC,20230101-20231231,SW,21059628,0,8.68,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T13:30:00Z,STIC,20230101-20231231,SW,21059628,0,0.453,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-26T14:30:00Z,STIC,20230101-20231231,SW,21059628,0,6.064,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T14:45:00Z,STIC,20230101-20231231,SW,21059628,0,0.674,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-26T04:00:00Z,STIC,20230101-20231231,SW,21059628,0,5.962,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-09T22:00:00Z,STIC,20230101-20231231,SW,21059628,0,11.625,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T10:30:00Z,STIC,20230101-20231231,SW,21059628,0,0.232,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T10:00:00Z,STIC,20230101-20231231,SW,21059628,0,0.232,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T11:45:00Z,STIC,20230101-20231231,SW,21059628,0,0.232,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-08T01:30:00Z,STIC,20230101-20231231,SW,21059628,0,10.161,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-09T23:45:00Z,STIC,20230101-20231231,SW,21059628,0,11.528,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-26T07:15:00Z,STIC,20230101-20231231,SW,21059628,0,5.655,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T13:15:00Z,STIC,20230101-20231231,SW,21059628,0,0.453,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T09:30:00Z,STIC,20230101-20231231,SW,21059628,0,0.232,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-10T03:00:00Z,STIC,20230101-20231231,SW,21059628,0,11.041,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-10T05:00:00Z,STIC,20230101-20231231,SW,21059628,0,10.944,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-10T03:15:00Z,STIC,20230101-20231231,SW,21059628,0,11.041,0,1,poor,TRUE,2023
AIMS,DRC05,2023-10-26T14:45:00Z,STIC,20230101-20231231,SW,21059628,0,6.064,0,1,poor,TRUE,2023
AIMS,DRC05,2023-12-17T06:00:00Z,STIC,20230101-20231231,SW,21059628,0,0.232,0,1,poor,TRUE,2023
