project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC19,2022-05-07T18:00:00Z,STIC,20220507-20221231,SW,20848629,24800.2,5.243888889,148.2685251,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T18:15:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.933888889,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T18:30:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.518888889,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T18:45:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.518888889,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T19:00:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.622777778,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T19:15:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.622777778,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T19:30:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.622777778,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T19:45:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.622777778,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T20:00:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T20:15:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T20:30:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T20:45:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T21:00:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T21:15:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T21:30:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T21:45:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.727222222,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T22:00:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T22:15:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T22:30:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T22:45:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T23:00:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.727222222,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T23:15:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.727222222,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T23:30:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.622777778,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-07T23:45:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.622777778,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T00:00:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.622777778,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T00:15:00Z,STIC,20220507-20221231,SW,20848629,23422.4,4.518888889,133.8968176,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T00:30:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.518888889,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T00:45:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.518888889,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T01:00:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.518888889,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T01:15:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.518888889,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T01:30:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.415,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T01:45:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.415,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T02:00:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.415,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T02:15:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.415,119.5251101,1,excellent,NA,2022
AIMS,DRC19,2022-05-08T02:30:00Z,STIC,20220507-20221231,SW,20848629,22044.6,4.415,119.5251101,1,excellent,NA,2022
