project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC07,2024-03-06T19:15:00Z,STIC,20240101-20241008,SW,20896015,19977.9,2.088,211.4137182,1,excellent,NA,2024
AIMS,DRC07,2024-03-06T21:45:00Z,STIC,20240101-20241008,SW,20896015,20666.8,1.439,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-02-29T23:45:00Z,STIC,20240101-20241008,SW,20896015,22044.6,3.367,236.0037742,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T07:30:00Z,STIC,20240101-20241008,SW,20896015,19977.9,0.893,211.4137182,1,excellent,NA,2024
AIMS,DRC07,2024-02-29T18:15:00Z,STIC,20240101-20241008,SW,20896015,22044.6,4.311,236.0037742,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T00:00:00Z,STIC,20240101-20241008,SW,20896015,20666.8,1.221,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-04T19:00:00Z,STIC,20240101-20241008,SW,20896015,19977.9,2.195,211.4137182,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T03:00:00Z,STIC,20240101-20241008,SW,20896015,20666.8,0.893,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T04:15:00Z,STIC,20240101-20241008,SW,20896015,20666.8,1.112,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T10:00:00Z,STIC,20240101-20241008,SW,20896015,19977.9,1.33,211.4137182,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T00:30:00Z,STIC,20240101-20241008,SW,20896015,20666.8,1.112,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-06T18:45:00Z,STIC,20240101-20241008,SW,20896015,20666.8,2.195,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-06T20:00:00Z,STIC,20240101-20241008,SW,20896015,20666.8,1.872,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-06T18:00:00Z,STIC,20240101-20241008,SW,20896015,20666.8,2.41,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T05:30:00Z,STIC,20240101-20241008,SW,20896015,20666.8,1.003,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T03:45:00Z,STIC,20240101-20241008,SW,20896015,19977.9,1.003,211.4137182,1,excellent,NA,2024
AIMS,DRC07,2024-03-07T00:15:00Z,STIC,20240101-20241008,SW,20896015,20666.8,1.112,219.6104035,1,excellent,NA,2024
AIMS,DRC07,2024-03-05T00:00:00Z,STIC,20240101-20241008,SW,20896015,18600.1,2.088,195.0203475,1,excellent,NA,2024
AIMS,DRC07,2024-02-29T18:45:00Z,STIC,20240101-20241008,SW,20896015,22044.6,4.102,236.0037742,1,excellent,NA,2024
AIMS,DRC07,2024-03-06T19:00:00Z,STIC,20240101-20241008,SW,20896015,20666.8,2.195,219.6104035,1,excellent,NA,2024
