project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC12,2022-05-07T18:00:00Z,STIC,20220507-20221231,SW,20600952,14466.8,4.102222222,151.8523976,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T18:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.472222222,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T18:30:00Z,STIC,20220507-20221231,SW,20600952,15844.5,2.942777778,169.9438876,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T18:45:00Z,STIC,20220507-20221231,SW,20600952,16533.4,2.73,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T19:00:00Z,STIC,20220507-20221231,SW,20600952,16533.4,2.942777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T19:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.261111111,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T19:30:00Z,STIC,20220507-20221231,SW,20600952,11711.2,3.367222222,115.6667911,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T19:45:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.367222222,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T20:00:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.472222222,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T20:15:00Z,STIC,20220507-20221231,SW,20600952,15844.5,3.577777778,169.9438876,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T20:30:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.682777778,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T20:45:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.682777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T21:00:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T21:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T21:30:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T21:45:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T22:00:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T22:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T22:30:00Z,STIC,20220507-20221231,SW,20600952,15844.5,3.787777778,169.9438876,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T22:45:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T23:00:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T23:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T23:30:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.787777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-07T23:45:00Z,STIC,20220507-20221231,SW,20600952,13089,3.682777778,133.7595943,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T00:00:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.682777778,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T00:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.682777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T00:30:00Z,STIC,20220507-20221231,SW,20600952,14466.8,3.682777778,151.8523976,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T00:45:00Z,STIC,20220507-20221231,SW,20600952,17911.2,3.682777778,197.0830925,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T01:00:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.577777778,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T01:15:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.577777778,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T01:30:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.577777778,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T01:45:00Z,STIC,20220507-20221231,SW,20600952,17911.2,3.577777778,197.0830925,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T02:00:00Z,STIC,20220507-20221231,SW,20600952,13089,3.577777778,133.7595943,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T02:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.472222222,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T02:30:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.472222222,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T02:45:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.472222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T03:00:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.472222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T03:15:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.472222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T03:30:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.472222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T03:45:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.472222222,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T04:00:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.472222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T04:15:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.472222222,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T04:30:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.472222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T04:45:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.472222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T05:00:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.367222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T05:15:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.367222222,188.0366909,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T05:30:00Z,STIC,20220507-20221231,SW,20600952,14466.8,3.367222222,151.8523976,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T05:45:00Z,STIC,20220507-20221231,SW,20600952,16533.4,3.261111111,178.9902892,1,excellent,NA,2022
AIMS,DRC12,2022-05-08T06:00:00Z,STIC,20220507-20221231,SW,20600952,17222.3,3.261111111,188.0366909,1,excellent,NA,2022
