project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC12,2023-02-28T11:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.548,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-02-26T02:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.548,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-02-15T08:33:00Z,STIC,20230101-20230503,SW,21059634,21355.7,1.221,101.2791915,1,excellent,NA,2023
AIMS,DRC12,2023-02-26T21:18:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.112,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-17T20:18:00Z,STIC,20230101-20230503,SW,21059634,14466.8,1.656,70.58171095,1,excellent,NA,2023
AIMS,DRC12,2023-04-18T20:03:00Z,STIC,20230101-20230503,SW,21059634,4822.3,1.98,27.60505994,1,excellent,NA,2023
AIMS,DRC12,2023-02-05T08:33:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.872,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-02-22T12:48:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.221,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-03-11T07:18:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.872,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-01-15T22:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,2.303,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-27T21:33:00Z,STIC,20230101-20230503,SW,21059634,11711.2,2.624,58.30254049,1,excellent,NA,2023
AIMS,DRC12,2023-01-15T15:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,2.517,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-03-08T01:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.439,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-03-01T10:18:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.656,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-18T18:48:00Z,STIC,20230101-20230503,SW,21059634,4994.5,2.088,28.37239669,1,excellent,NA,2023
AIMS,DRC12,2023-03-13T07:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.98,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-02-25T13:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.548,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-02-22T17:48:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.003,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-19T01:03:00Z,STIC,20230101-20230503,SW,21059634,4305.6,1.98,25.30260408,1,excellent,NA,2023
AIMS,DRC12,2023-03-30T13:33:00Z,STIC,20230101-20230503,SW,21059634,20666.8,1.872,98.20939888,1,excellent,NA,2023
AIMS,DRC12,2023-05-01T10:33:00Z,STIC,20230101-20230503,SW,21059634,4305.6,2.73,25.30260408,1,excellent,NA,2023
AIMS,DRC12,2023-04-02T12:33:00Z,STIC,20230101-20230503,SW,21059634,21355.7,2.195,101.2791915,1,excellent,NA,2023
AIMS,DRC12,2023-01-15T05:18:00Z,STIC,20230101-20230503,SW,21059634,22044.6,2.624,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-25T05:48:00Z,STIC,20230101-20230503,SW,21059634,13089,2.837,64.44212572,1,excellent,NA,2023
AIMS,DRC12,2023-02-25T00:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,0.893,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-27T07:48:00Z,STIC,20230101-20230503,SW,21059634,11022.3,2.943,55.23274787,1,excellent,NA,2023
AIMS,DRC12,2023-02-25T00:33:00Z,STIC,20230101-20230503,SW,21059634,22044.6,0.893,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-03-14T03:03:00Z,STIC,20230101-20230503,SW,21059634,20666.8,2.088,98.20939888,1,excellent,NA,2023
AIMS,DRC12,2023-02-25T22:48:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.439,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-19T23:33:00Z,STIC,20230101-20230503,SW,21059634,3616.7,2.303,22.23281146,1,excellent,NA,2023
AIMS,DRC12,2023-02-25T05:48:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.112,104.3489841,1,excellent,NA,2023
AIMS,DRC12,2023-04-28T05:03:00Z,STIC,20230101-20230503,SW,21059634,12400.1,2.943,61.3723331,1,excellent,NA,2023
AIMS,DRC12,2023-02-27T20:03:00Z,STIC,20230101-20230503,SW,21059634,22044.6,1.439,104.3489841,1,excellent,NA,2023
