project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC02,2023-11-30T02:00:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.341,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T16:15:00Z,STIC,20230101-20231231,SW,20895979,43.1,-0.437,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T20:15:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.872,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T17:15:00Z,STIC,20230101-20231231,SW,20895979,32.3,-0.774,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T18:30:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.764,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T03:15:00Z,STIC,20230101-20231231,SW,20895979,193.8,0.453,0,0,poor,NA,2023
AIMS,DRC02,2023-10-06T08:15:00Z,STIC,20230101-20231231,SW,20895979,0,8.082,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T04:45:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T17:45:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.872,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T01:45:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.41,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T05:15:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T19:00:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.764,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T04:30:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T20:30:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.872,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T23:30:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.195,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T19:45:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.764,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T20:00:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.764,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T08:30:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.914,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T04:00:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.73,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T01:15:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.41,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T03:15:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T01:30:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.57,0,0,poor,NA,2023
AIMS,DRC02,2023-12-03T03:45:00Z,STIC,20230101-20231231,SW,20895979,86.1,0.01,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T03:45:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-10-06T04:15:00Z,STIC,20230101-20231231,SW,20895979,0,9.275,0,0,poor,NA,2023
AIMS,DRC02,2023-10-05T12:30:00Z,STIC,20230101-20231231,SW,20895979,0,14.038,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T01:45:00Z,STIC,20230101-20231231,SW,20895979,193.8,0.343,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T07:00:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.914,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T02:00:00Z,STIC,20230101-20231231,SW,20895979,193.8,0.343,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T07:30:00Z,STIC,20230101-20231231,SW,20895979,32.3,-1.001,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T07:00:00Z,STIC,20230101-20231231,SW,20895979,215.3,3.049,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T05:45:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T05:15:00Z,STIC,20230101-20231231,SW,20895979,215.3,3.049,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T18:00:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.872,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T23:15:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.914,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T04:00:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T18:30:00Z,STIC,20230101-20231231,SW,20895979,32.3,-1.114,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T12:00:00Z,STIC,20230101-20231231,SW,20895979,32.3,-0.213,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T00:45:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.914,0,0,poor,NA,2023
AIMS,DRC02,2023-12-03T01:45:00Z,STIC,20230101-20231231,SW,20895979,64.6,0.01,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T04:15:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.837,0,0,poor,NA,2023
AIMS,DRC02,2023-12-12T11:30:00Z,STIC,20230101-20231231,SW,20895979,172.2,1.98,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T18:45:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.764,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T19:15:00Z,STIC,20230101-20231231,SW,20895979,32.3,-1.341,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T05:30:00Z,STIC,20230101-20231231,SW,20895979,215.3,3.049,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T18:15:00Z,STIC,20230101-20231231,SW,20895979,204.5,1.872,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T03:45:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.73,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T02:00:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.517,0,0,poor,NA,2023
AIMS,DRC02,2023-11-29T23:45:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.914,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T05:00:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.943,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T22:30:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.088,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T04:30:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.837,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T06:45:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.001,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T02:45:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.517,0,0,poor,NA,2023
AIMS,DRC02,2023-11-30T08:00:00Z,STIC,20230101-20231231,SW,20895979,21.5,-1.001,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T22:15:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.088,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T07:45:00Z,STIC,20230101-20231231,SW,20895979,193.8,0.674,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T02:15:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.517,0,0,poor,NA,2023
AIMS,DRC02,2023-12-06T00:30:00Z,STIC,20230101-20231231,SW,20895979,204.5,2.303,0,0,poor,NA,2023
AIMS,DRC02,2023-12-05T02:30:00Z,STIC,20230101-20231231,SW,20895979,193.8,0.343,0,0,poor,NA,2023
AIMS,DRC02,2023-12-03T02:15:00Z,STIC,20230101-20231231,SW,20895979,75.3,0.01,0,0,poor,NA,2023
