project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC15,2023-12-17T19:45:00Z,STIC,20230101-20231231,SW,21193662,23422.4,1.98,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-12-18T10:15:00Z,STIC,20230101-20231231,SW,21193662,23422.4,2.195,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-10-08T01:00:00Z,STIC,20230101-20231231,SW,21193662,24800.2,9.373,149.4281133,1,good,NA,2023
AIMS,DRC15,2023-11-01T07:15:00Z,STIC,20230101-20231231,SW,21193662,27555.7,4.519,170.5638841,1,good,NA,2023
AIMS,DRC15,2023-10-08T01:45:00Z,STIC,20230101-20231231,SW,21193662,24800.2,9.275,149.4281133,1,good,NA,2023
AIMS,DRC15,2023-10-08T01:30:00Z,STIC,20230101-20231231,SW,21193662,24800.2,9.275,149.4281133,1,good,NA,2023
AIMS,DRC15,2023-12-18T13:15:00Z,STIC,20230101-20231231,SW,21193662,23422.4,2.41,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-12-17T20:30:00Z,STIC,20230101-20231231,SW,21193662,23422.4,1.98,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-12-18T10:00:00Z,STIC,20230101-20231231,SW,21193662,23422.4,2.195,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-12-18T06:30:00Z,STIC,20230101-20231231,SW,21193662,23422.4,1.98,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-10-06T10:30:00Z,STIC,20230101-20231231,SW,21193662,26178,8.382,159.9963822,1,good,NA,2023
AIMS,DRC15,2023-12-18T05:45:00Z,STIC,20230101-20231231,SW,21193662,23422.4,1.98,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-12-18T09:15:00Z,STIC,20230101-20231231,SW,21193662,23422.4,2.195,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-10-08T02:00:00Z,STIC,20230101-20231231,SW,21193662,24800.2,9.275,149.4281133,1,good,NA,2023
AIMS,DRC15,2023-12-18T08:15:00Z,STIC,20230101-20231231,SW,21193662,23422.4,2.088,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-12-17T19:30:00Z,STIC,20230101-20231231,SW,21193662,23422.4,1.98,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-12-18T22:00:00Z,STIC,20230101-20231231,SW,21193662,23422.4,2.303,138.8598444,1,good,NA,2023
AIMS,DRC15,2023-10-19T17:00:00Z,STIC,20230101-20231231,SW,21193662,34444.7,10.455,223.4052289,1,good,NA,2023
