project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,DRC03,2023-11-29T01:15:00Z,STIC,20230101-20231231,SW,21193669,24800.2,-0.549,178.3645135,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T04:00:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.41,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T10:00:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.303,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T04:30:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.303,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T09:30:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.195,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-11-29T01:30:00Z,STIC,20230101-20231231,SW,21193669,24800.2,-0.549,178.3645135,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T04:45:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.303,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-10-10T07:45:00Z,STIC,20230101-20231231,SW,21193669,34444.7,9.965,264.8393572,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T06:00:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.303,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-10-05T19:45:00Z,STIC,20230101-20231231,SW,21193669,35822.5,10.161,277.1930344,1,excellent,NA,2023
AIMS,DRC03,2023-10-10T12:00:00Z,STIC,20230101-20231231,SW,21193669,34444.7,11.041,264.8393572,1,excellent,NA,2023
AIMS,DRC03,2023-10-05T12:45:00Z,STIC,20230101-20231231,SW,21193669,35822.5,10.651,277.1930344,1,excellent,NA,2023
AIMS,DRC03,2023-11-29T15:15:00Z,STIC,20230101-20231231,SW,21193669,24800.2,0.563,178.3645135,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T11:30:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.837,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-12-22T12:30:00Z,STIC,20230101-20231231,SW,21193669,30311.3,4.519,227.7783257,1,excellent,NA,2023
AIMS,DRC03,2023-12-21T09:45:00Z,STIC,20230101-20231231,SW,21193669,28933.5,2.195,215.4246485,1,excellent,NA,2023
AIMS,DRC03,2023-10-10T12:45:00Z,STIC,20230101-20231231,SW,21193669,34444.7,10.357,264.8393572,1,excellent,NA,2023
