project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2022-01-01T00:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.189,97.456912015,1,excellent,NA
AIMS,2022-01-01T00:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.189,97.456912015,1,excellent,NA
AIMS,2022-01-01T00:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.189,97.456912015,1,excellent,NA
AIMS,2022-01-01T00:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.189,97.456912015,1,excellent,NA
AIMS,2022-01-01T01:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.189,97.456912015,1,excellent,NA
AIMS,2022-01-01T01:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.189,97.456912015,1,excellent,NA
AIMS,2022-01-01T01:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.094,97.456912015,1,excellent,NA
AIMS,2022-01-01T01:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.094,97.456912015,1,excellent,NA
AIMS,2022-01-01T02:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.094,97.456912015,1,excellent,NA
AIMS,2022-01-01T02:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,17.094,97.456912015,1,excellent,NA
AIMS,2022-01-01T02:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.999,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T02:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.999,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T03:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.999,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T03:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.999,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T03:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,26178,16.903,97.456912015,1,excellent,NA
AIMS,2022-01-01T03:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.903,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T04:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.903,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T04:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.903,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T04:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.903,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T04:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T05:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T05:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T05:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T05:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T06:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T06:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T06:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T06:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T07:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T07:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T07:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T07:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T08:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.713,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T08:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,27555.7,16.808,102.25154635710001,1,excellent,NA
AIMS,2022-01-01T08:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T08:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T09:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T09:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T09:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T09:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T10:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T10:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T10:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T10:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T11:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T11:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T11:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T11:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T12:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T12:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T12:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T12:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T13:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T13:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T13:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T13:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T14:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T14:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T14:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T14:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.713,107.0465287165,1,excellent,NA
AIMS,2022-01-01T15:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T15:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T15:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T15:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T16:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.808,107.0465287165,1,excellent,NA
AIMS,2022-01-01T16:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,28933.5,16.903,107.0465287165,1,excellent,NA
AIMS,2022-01-01T16:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,16.903,111.8415110759,1,excellent,O
AIMS,2022-01-01T16:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,16.999,111.8415110759,1,excellent,O
AIMS,2022-01-01T17:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,16.999,111.8415110759,1,excellent,O
AIMS,2022-01-01T17:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.094,111.8415110759,1,excellent,O
AIMS,2022-01-01T17:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.094,111.8415110759,1,excellent,O
AIMS,2022-01-01T17:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.189,111.8415110759,1,excellent,O
AIMS,2022-01-01T18:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.284,111.8415110759,1,excellent,O
AIMS,2022-01-01T18:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.284,111.8415110759,1,excellent,O
AIMS,2022-01-01T18:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.379,111.8415110759,1,excellent,O
AIMS,2022-01-01T18:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.379,111.8415110759,1,excellent,O
AIMS,2022-01-01T19:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.475,111.8415110759,1,excellent,O
AIMS,2022-01-01T19:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.475,111.8415110759,1,excellent,O
AIMS,2022-01-01T19:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.57,111.8415110759,1,excellent,O
AIMS,2022-01-01T19:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.57,111.8415110759,1,excellent,O
AIMS,2022-01-01T20:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.665,111.8415110759,1,excellent,O
AIMS,2022-01-01T20:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,30311.3,17.665,111.8415110759,1,excellent,O
AIMS,2022-01-01T20:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.76,116.6364934353,1,excellent,O
AIMS,2022-01-01T20:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.76,116.6364934353,1,excellent,O
AIMS,2022-01-01T21:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.855,116.6364934353,1,excellent,O
AIMS,2022-01-01T21:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.855,116.6364934353,1,excellent,O
AIMS,2022-01-01T21:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.95,116.6364934353,1,excellent,O
AIMS,2022-01-01T21:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.95,116.6364934353,1,excellent,O
AIMS,2022-01-01T22:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.95,116.6364934353,1,excellent,O
AIMS,2022-01-01T22:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,17.95,116.6364934353,1,excellent,O
AIMS,2022-01-01T22:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,31689.1,18.045,116.6364934353,1,excellent,O
AIMS,2022-01-01T22:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-01T23:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-01T23:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-01T23:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-01T23:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-02T00:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-02T00:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-02T00:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,18.045,121.4314757947,1,excellent,O
AIMS,2022-01-02T00:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,17.95,121.4314757947,1,excellent,O
AIMS,2022-01-02T01:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.95,126.2264581541,1,excellent,O
AIMS,2022-01-02T01:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.95,126.2264581541,1,excellent,O
AIMS,2022-01-02T01:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,17.95,121.4314757947,1,excellent,O
AIMS,2022-01-02T01:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,33066.9,17.855,121.4314757947,1,excellent,O
AIMS,2022-01-02T02:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T02:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T02:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T02:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T03:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T03:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T03:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T03:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T04:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T04:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T04:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T04:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T05:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T05:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T05:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T05:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T06:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T06:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T06:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T06:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T07:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T07:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T07:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T07:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T08:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T08:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T08:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T08:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T09:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,35822.5,17.855,131.0214405135,1,excellent,O
AIMS,2022-01-02T09:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.855,126.2264581541,1,excellent,O
AIMS,2022-01-02T09:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T09:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T10:00:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T10:15:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T10:30:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.76,126.2264581541,1,excellent,O
AIMS,2022-01-02T10:45:00Z,WHB03,STIC,20210917-20220325,HS,21038949,34444.7,17.665,126.2264581541,1,excellent,O
