project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2022-04-12T01:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,15.091,25.160621323100003,1,poor,NA
AIMS,2022-04-12T01:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,15.091,25.160621323100003,1,poor,NA
AIMS,2022-04-12T01:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,15.091,25.160621323100003,1,poor,NA
AIMS,2022-04-12T01:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.996,25.160621323100003,1,poor,NA
AIMS,2022-04-12T02:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.996,25.160621323100003,1,poor,NA
AIMS,2022-04-12T02:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.9,25.160621323100003,1,poor,NA
AIMS,2022-04-12T02:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.9,25.160621323100003,1,poor,NA
AIMS,2022-04-12T02:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.804,25.160621323100003,1,poor,NA
AIMS,2022-04-12T03:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.804,25.160621323100003,1,poor,NA
AIMS,2022-04-12T03:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.804,25.160621323100003,1,poor,NA
AIMS,2022-04-12T03:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.709,25.160621323100003,1,poor,NA
AIMS,2022-04-12T03:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.709,25.160621323100003,1,poor,NA
AIMS,2022-04-12T04:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.709,25.160621323100003,1,poor,NA
AIMS,2022-04-12T04:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.709,25.160621323100003,1,poor,NA
AIMS,2022-04-12T04:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.709,25.160621323100003,1,poor,NA
AIMS,2022-04-12T04:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.709,25.160621323100003,1,poor,NA
AIMS,2022-04-12T05:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.709,25.160621323100003,1,poor,NA
AIMS,2022-04-12T05:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.613,25.160621323100003,1,poor,NA
AIMS,2022-04-12T05:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.613,25.160621323100003,1,poor,NA
AIMS,2022-04-12T05:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.613,25.160621323100003,1,poor,NA
AIMS,2022-04-12T06:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T06:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T06:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T06:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T07:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T07:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T07:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T07:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T08:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T08:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T08:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T08:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T09:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T09:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.517,25.7864185414,1,poor,NA
AIMS,2022-04-12T09:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.517,25.7864185414,1,poor,NA
AIMS,2022-04-12T09:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.517,25.7864185414,1,poor,NA
AIMS,2022-04-12T10:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.517,25.7864185414,1,poor,NA
AIMS,2022-04-12T10:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.517,25.7864185414,1,poor,NA
AIMS,2022-04-12T10:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T10:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T11:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T11:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T11:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T11:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.517,25.160621323100003,1,poor,NA
AIMS,2022-04-12T12:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,3961.1,14.613,25.160621323100003,1,poor,NA
AIMS,2022-04-12T12:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.613,25.7864185414,1,poor,NA
AIMS,2022-04-12T12:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.613,25.7864185414,1,poor,NA
AIMS,2022-04-12T12:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.613,25.7864185414,1,poor,NA
AIMS,2022-04-12T13:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.709,25.7864185414,1,poor,NA
AIMS,2022-04-12T13:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.709,25.7864185414,1,poor,NA
AIMS,2022-04-12T13:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.804,25.7864185414,1,poor,NA
AIMS,2022-04-12T13:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.804,25.7864185414,1,poor,NA
AIMS,2022-04-12T14:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.9,25.7864185414,1,poor,NA
AIMS,2022-04-12T14:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,14.996,25.7864185414,1,poor,NA
AIMS,2022-04-12T14:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,15.091,25.7864185414,1,poor,NA
AIMS,2022-04-12T14:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,15.378,25.7864185414,1,poor,NA
AIMS,2022-04-12T15:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,15.378,25.7864185414,1,poor,NA
AIMS,2022-04-12T15:15:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,15.569,25.7864185414,1,poor,NA
AIMS,2022-04-12T15:30:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,15.76,25.7864185414,1,poor,NA
AIMS,2022-04-12T15:45:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,15.951,25.7864185414,1,poor,NA
AIMS,2022-04-12T16:00:00Z,WHM08,STIC,20220412-20220818,HS,21035962,4133.4,15.951,25.7864185414,1,poor,NA
