project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,ENM03,STIC,LS,21193629,828.8,5.141,20220803-20230315,NA,1,good,NA
AIMS,2023-01-01T00:15:00Z,ENM03,STIC,LS,21193629,807.3,4.934,20220803-20230315,NA,1,good,NA
AIMS,2023-01-01T00:30:00Z,ENM03,STIC,LS,21193629,775,4.831,20220803-20230315,NA,1,good,NA
AIMS,2023-01-01T00:45:00Z,ENM03,STIC,LS,21193629,731.9,4.726999999999999,20220803-20230315,NA,1,good,NA
AIMS,2023-01-01T01:00:00Z,ENM03,STIC,LS,21193629,688.9,4.519,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T01:15:00Z,ENM03,STIC,LS,21193629,645.8,4.519,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T01:30:00Z,ENM03,STIC,LS,21193629,613.5,4.519,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T01:45:00Z,ENM03,STIC,LS,21193629,592,4.519,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T02:00:00Z,ENM03,STIC,LS,21193629,559.7,4.622999999999999,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T02:15:00Z,ENM03,STIC,LS,21193629,549,4.519,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T02:30:00Z,ENM03,STIC,LS,21193629,527.4,4.415,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T02:45:00Z,ENM03,STIC,LS,21193629,516.7,4.311,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T03:00:00Z,ENM03,STIC,LS,21193629,495.1,3.7880000000000003,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T03:15:00Z,ENM03,STIC,LS,21193629,484.4,3.155,20220803-20230315,NA,0,good,NA
AIMS,2023-01-01T03:30:00Z,ENM03,STIC,LS,21193629,462.9,2.8369999999999997,20220803-20230315,NA,0,good,NA
