project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2022-01-01T00:00:00Z,EN101,STIC,HS,21035974,0,8.879000000000001,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T00:15:00Z,EN101,STIC,HS,21035974,0,8.282,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T00:30:00Z,EN101,STIC,HS,21035974,0,7.882,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T00:45:00Z,EN101,STIC,HS,21035974,0,7.782,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T01:00:00Z,EN101,STIC,HS,21035974,0,7.481000000000001,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T01:15:00Z,EN101,STIC,HS,21035974,0,6.6739999999999995,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T01:30:00Z,EN101,STIC,HS,21035974,0,6.268,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T01:45:00Z,EN101,STIC,HS,21035974,0,5.654999999999999,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T02:00:00Z,EN101,STIC,HS,21035974,0,5.037,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T02:15:00Z,EN101,STIC,HS,21035974,0,4.207,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T02:30:00Z,EN101,STIC,HS,21035974,0,3.6830000000000003,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T02:45:00Z,EN101,STIC,HS,21035974,0,3.367,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T03:00:00Z,EN101,STIC,HS,21035974,0,3.049,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T03:15:00Z,EN101,STIC,HS,21035974,0,2.8369999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T03:30:00Z,EN101,STIC,HS,21035974,0,2.73,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T03:45:00Z,EN101,STIC,HS,21035974,0,2.624,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T04:00:00Z,EN101,STIC,HS,21035974,0,2.624,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T04:15:00Z,EN101,STIC,HS,21035974,0,2.4099999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T04:30:00Z,EN101,STIC,HS,21035974,0,2.4099999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T04:45:00Z,EN101,STIC,HS,21035974,0,2.4099999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T05:00:00Z,EN101,STIC,HS,21035974,0,2.303,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T05:15:00Z,EN101,STIC,HS,21035974,0,2.088,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T05:30:00Z,EN101,STIC,HS,21035974,0,1.764,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T05:45:00Z,EN101,STIC,HS,21035974,0,1.548,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T06:00:00Z,EN101,STIC,HS,21035974,0,1.33,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T06:15:00Z,EN101,STIC,HS,21035974,0,0.893,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T06:30:00Z,EN101,STIC,HS,21035974,0,0.6739999999999999,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T06:45:00Z,EN101,STIC,HS,21035974,0,0.453,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T07:00:00Z,EN101,STIC,HS,21035974,0,0.453,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T07:15:00Z,EN101,STIC,HS,21035974,0,0.34299999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T07:30:00Z,EN101,STIC,HS,21035974,0,0.232,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T07:45:00Z,EN101,STIC,HS,21035974,0,0.01,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T08:00:00Z,EN101,STIC,HS,21035974,0,-0.21300000000000002,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T08:15:00Z,EN101,STIC,HS,21035974,0,-0.21300000000000002,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T08:30:00Z,EN101,STIC,HS,21035974,0,-0.21300000000000002,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T08:45:00Z,EN101,STIC,HS,21035974,0,-0.21300000000000002,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T09:00:00Z,EN101,STIC,HS,21035974,0,-0.325,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T09:15:00Z,EN101,STIC,HS,21035974,0,-0.21300000000000002,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T09:30:00Z,EN101,STIC,HS,21035974,0,-0.21300000000000002,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T09:45:00Z,EN101,STIC,HS,21035974,0,-0.325,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T10:00:00Z,EN101,STIC,HS,21035974,0,-0.774,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T10:15:00Z,EN101,STIC,HS,21035974,0,-0.887,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T10:30:00Z,EN101,STIC,HS,21035974,0,-1.114,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T10:45:00Z,EN101,STIC,HS,21035974,0,-1.341,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T11:00:00Z,EN101,STIC,HS,21035974,0,-1.57,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T11:15:00Z,EN101,STIC,HS,21035974,0,-1.6840000000000002,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T11:30:00Z,EN101,STIC,HS,21035974,0,-2.145,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T11:45:00Z,EN101,STIC,HS,21035974,0,-2.61,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T12:00:00Z,EN101,STIC,HS,21035974,0,-2.7270000000000003,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T12:15:00Z,EN101,STIC,HS,21035974,0,-3.0789999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T12:30:00Z,EN101,STIC,HS,21035974,0,-3.197,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T12:45:00Z,EN101,STIC,HS,21035974,0,-3.4339999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T13:00:00Z,EN101,STIC,HS,21035974,0,-3.4339999999999997,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T13:15:00Z,EN101,STIC,HS,21035974,0,-3.792,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T13:30:00Z,EN101,STIC,HS,21035974,0,-4.151999999999999,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T13:45:00Z,EN101,STIC,HS,21035974,0,-4.636,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T14:00:00Z,EN101,STIC,HS,21035974,0,-4.88,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T14:15:00Z,EN101,STIC,HS,21035974,0,-5.124999999999999,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T14:30:00Z,EN101,STIC,HS,21035974,0,-5.2490000000000006,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T14:45:00Z,EN101,STIC,HS,21035974,0,-5.372,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T15:00:00Z,EN101,STIC,HS,21035974,0,-5.745,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T15:15:00Z,EN101,STIC,HS,21035974,0,-5.995,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T15:30:00Z,EN101,STIC,HS,21035974,0,-5.995,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T15:45:00Z,EN101,STIC,HS,21035974,0,-6.246,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T16:00:00Z,EN101,STIC,HS,21035974,0,-6.4990000000000006,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T16:15:00Z,EN101,STIC,HS,21035974,0,-6.754,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T16:30:00Z,EN101,STIC,HS,21035974,0,-6.882,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T16:45:00Z,EN101,STIC,HS,21035974,0,-7.138,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T17:00:00Z,EN101,STIC,HS,21035974,0,-7.2669999999999995,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T17:15:00Z,EN101,STIC,HS,21035974,0,-7.396999999999999,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T17:30:00Z,EN101,STIC,HS,21035974,0,-7.656999999999999,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T17:45:00Z,EN101,STIC,HS,21035974,0,-8.182,20210716-20220209,0,0,excellent,C
AIMS,2022-01-01T18:00:00Z,EN101,STIC,HS,21035974,0,-8.314,20210716-20220209,0,0,excellent,C
