project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2021-09-24T22:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,41333.6,15.664,231.1242557176,1,poor,NA
AIMS,2021-09-24T22:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.569,217.449753298,1,poor,NA
AIMS,2021-09-24T23:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.569,217.449753298,1,poor,NA
AIMS,2021-09-24T23:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.569,217.449753298,1,poor,NA
AIMS,2021-09-25T00:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.378,217.449753298,1,poor,NA
AIMS,2021-09-25T00:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.187,217.449753298,1,poor,NA
AIMS,2021-09-25T01:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.282,217.449753298,1,poor,NA
AIMS,2021-09-25T01:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.187,217.449753298,1,poor,NA
AIMS,2021-09-25T02:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.091,217.449753298,1,poor,NA
AIMS,2021-09-25T02:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,15.091,217.449753298,1,poor,NA
AIMS,2021-09-25T03:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,37200.2,14.996,210.6125020882,1,poor,NA
AIMS,2021-09-25T03:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.996,217.449753298,1,poor,NA
AIMS,2021-09-25T04:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.9,217.449753298,1,poor,NA
AIMS,2021-09-25T04:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.9,217.449753298,1,poor,NA
AIMS,2021-09-25T05:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.804,217.449753298,1,poor,NA
AIMS,2021-09-25T05:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.804,217.449753298,1,poor,NA
AIMS,2021-09-25T06:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.709,217.449753298,1,poor,NA
AIMS,2021-09-25T06:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.709,217.449753298,1,poor,NA
AIMS,2021-09-25T07:00:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.613,217.449753298,1,poor,NA
AIMS,2021-09-25T07:30:00Z,PRM21,STIC,20210924-20220314,HS,21059675,38578,14.613,217.449753298,1,poor,NA
