project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2021-09-24T22:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.046,419.05155582430007,1,excellent,NA
AIMS,2021-09-24T22:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.951,403.51728404380003,1,excellent,NA
AIMS,2021-09-24T23:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.855,403.51728404380003,1,excellent,NA
AIMS,2021-09-24T23:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.76,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T00:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.664,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T00:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.473,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T01:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.378,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T01:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.187,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T02:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.187,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T02:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.091,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T03:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.996,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T03:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.9,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T04:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.804,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T04:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.709,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T05:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.613,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T05:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.613,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T06:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.517,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T06:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.421,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T07:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.421,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T07:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.325,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T08:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.325,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T08:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.23,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T09:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.134,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T09:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.134,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T10:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.134,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T10:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.038,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T11:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.038,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T11:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.038,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T12:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,13.942,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T12:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.038,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T13:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.134,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T13:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.325,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T14:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,14.709,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T14:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.091,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T15:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.569,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T15:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,15.855,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T16:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,16.237,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T16:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,16.618,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T17:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,16.713,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T17:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,16.808,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T18:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,66133.8,16.903,403.51728404380003,1,excellent,NA
AIMS,2021-09-25T18:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.999,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T19:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.999,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T19:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.999,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T20:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.999,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T20:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.999,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T21:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.999,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T21:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.094,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T22:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.903,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T22:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.808,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T23:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.713,419.05155582430007,1,excellent,NA
AIMS,2021-09-25T23:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.618,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T00:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.427,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T00:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.332,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T01:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.237,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T01:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.141,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T02:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.046,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T02:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.046,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T03:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.951,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T03:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.855,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T04:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.76,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T04:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.76,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T05:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.664,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T05:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.569,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T06:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.473,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T06:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.378,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T07:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.378,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T07:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.282,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T08:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.187,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T08:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.187,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T09:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.091,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T09:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.091,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T10:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.091,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T10:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,14.996,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T11:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,14.996,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T11:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,14.9,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T12:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,14.9,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T12:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,14.9,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T13:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,14.996,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T13:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.187,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T14:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.473,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T14:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,15.855,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T15:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.332,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T15:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,16.713,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T16:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.189,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T16:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.475,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T17:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.76,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T17:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,18.045,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T18:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.665,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T18:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.855,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T19:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.665,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T19:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,68889.3,17.76,419.05155582430007,1,excellent,NA
AIMS,2021-09-26T20:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.665,434.5863913599,1,excellent,NA
AIMS,2021-09-26T20:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.57,434.5863913599,1,excellent,NA
AIMS,2021-09-26T21:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.57,434.5863913599,1,excellent,NA
AIMS,2021-09-26T21:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.57,434.5863913599,1,excellent,NA
AIMS,2021-09-26T22:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.475,434.5863913599,1,excellent,NA
AIMS,2021-09-26T22:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.284,434.5863913599,1,excellent,NA
AIMS,2021-09-26T23:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.189,434.5863913599,1,excellent,NA
AIMS,2021-09-26T23:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,17.094,434.5863913599,1,excellent,NA
AIMS,2021-09-27T00:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.903,434.5863913599,1,excellent,NA
AIMS,2021-09-27T00:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.713,434.5863913599,1,excellent,NA
AIMS,2021-09-27T01:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.713,434.5863913599,1,excellent,NA
AIMS,2021-09-27T01:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.523,434.5863913599,1,excellent,NA
AIMS,2021-09-27T02:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.523,434.5863913599,1,excellent,NA
AIMS,2021-09-27T02:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.427,434.5863913599,1,excellent,NA
AIMS,2021-09-27T03:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.332,434.5863913599,1,excellent,NA
AIMS,2021-09-27T03:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.237,434.5863913599,1,excellent,NA
AIMS,2021-09-27T04:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.141,434.5863913599,1,excellent,NA
AIMS,2021-09-27T04:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.141,434.5863913599,1,excellent,NA
AIMS,2021-09-27T05:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,16.046,434.5863913599,1,excellent,NA
AIMS,2021-09-27T05:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,15.951,434.5863913599,1,excellent,NA
AIMS,2021-09-27T06:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,15.855,434.5863913599,1,excellent,NA
AIMS,2021-09-27T06:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,15.76,434.5863913599,1,excellent,NA
AIMS,2021-09-27T07:00:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,15.664,434.5863913599,1,excellent,NA
AIMS,2021-09-27T07:30:00Z,PRB02,STIC,20210924-20220314,HS,21035950,71644.9,15.76,434.5863913599,1,excellent,NA
