project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2022-04-19T21:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.892778,81.03271,1,fair,NA,2022
AIMS,2022-04-19T21:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.787778,81.03271,1,fair,NA,2022
AIMS,2022-04-19T22:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.787778,81.03271,1,fair,NA,2022
AIMS,2022-04-19T22:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.682778,81.03271,1,fair,NA,2022
AIMS,2022-04-19T22:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.577778,81.03271,1,fair,NA,2022
AIMS,2022-04-19T22:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.577778,81.03271,1,fair,NA,2022
AIMS,2022-04-19T23:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.472222,81.03271,1,fair,NA,2022
AIMS,2022-04-19T23:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.367222,81.03271,1,fair,NA,2022
AIMS,2022-04-19T23:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.367222,81.03271,1,fair,NA,2022
AIMS,2022-04-19T23:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.367222,81.03271,1,fair,NA,2022
AIMS,2022-04-20T00:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T00:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T00:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T00:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T01:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T01:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T01:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.155,81.03271,1,fair,NA,2022
AIMS,2022-04-20T01:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.155,81.03271,1,fair,NA,2022
AIMS,2022-04-20T02:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.155,81.03271,1,fair,NA,2022
AIMS,2022-04-20T02:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T02:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T02:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T03:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T03:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T03:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T03:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T04:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T04:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,19977.9,3.048889,78.22389,1,fair,NA,2022
AIMS,2022-04-20T04:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,19977.9,3.048889,78.22389,1,fair,NA,2022
AIMS,2022-04-20T04:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,19977.9,3.048889,78.22389,1,fair,NA,2022
AIMS,2022-04-20T05:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,19977.9,3.048889,78.22389,1,fair,NA,2022
AIMS,2022-04-20T05:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,19977.9,3.048889,78.22389,1,fair,NA,2022
AIMS,2022-04-20T05:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,19977.9,2.942778,78.22389,1,fair,NA,2022
AIMS,2022-04-20T05:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T06:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T06:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T06:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T06:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T07:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T07:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T07:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,2.942778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T07:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T08:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T08:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.048889,81.03271,1,fair,NA,2022
AIMS,2022-04-20T08:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.155,81.03271,1,fair,NA,2022
AIMS,2022-04-20T08:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T09:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.261111,81.03271,1,fair,NA,2022
AIMS,2022-04-20T09:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.367222,81.03271,1,fair,NA,2022
AIMS,2022-04-20T09:30:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.472222,81.03271,1,fair,NA,2022
AIMS,2022-04-20T09:45:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.577778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T10:00:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.682778,81.03271,1,fair,NA,2022
AIMS,2022-04-20T10:15:00Z,STIC03,STIC,20220419-20220701,SW,21038950,20666.8,3.787778,81.03271,1,fair,NA,2022
