project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2024-01-01T00:00:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.674,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T00:15:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.674,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T00:30:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.674,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T00:45:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.674,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T01:00:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.674,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T01:15:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.674,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T01:30:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T01:45:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T02:00:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T02:15:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T02:30:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T02:45:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T03:00:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T03:15:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T03:30:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T03:45:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T04:00:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T04:15:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T04:30:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T04:45:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
AIMS,2024-01-01T05:00:00Z,STIC01,STIC,20240101-20241004,SW,20896006,24800.2,0.563,292.5622505,1,excellent,NA,2024
