project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2023-05-11T09:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,16533.4,NA,126.4087,1,excellent,NA,2023
AIMS,2023-05-11T10:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,NA,113.673,1,excellent,NA,2023
AIMS,2023-05-11T10:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,7.481,113.673,1,excellent,NA,2023
AIMS,2023-05-11T10:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,7.682,113.673,1,excellent,NA,2023
AIMS,2023-05-11T10:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.882,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T11:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,7.983,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T11:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,5338.9,8.082,57.42095,1,excellent,NA,2023
AIMS,2023-05-11T11:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,11022.3,8.082,92.44576,1,excellent,NA,2023
AIMS,2023-05-11T11:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,5166.7,8.182,56.35975,1,excellent,NA,2023
AIMS,2023-05-11T12:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,4650,8.182,53.1755,1,excellent,NA,2023
AIMS,2023-05-11T12:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,4650,8.182,53.1755,1,excellent,NA,2023
AIMS,2023-05-11T12:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,4650,8.282,53.1755,1,excellent,NA,2023
AIMS,2023-05-11T12:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,4650,8.282,53.1755,1,excellent,NA,2023
AIMS,2023-05-11T13:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,4994.5,8.282,55.29854,1,excellent,NA,2023
AIMS,2023-05-11T13:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,8.282,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T13:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,15844.5,8.282,122.1633,1,excellent,NA,2023
AIMS,2023-05-11T13:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,8.182,113.673,1,excellent,NA,2023
AIMS,2023-05-11T14:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,8.182,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T14:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,8.082,113.673,1,excellent,NA,2023
AIMS,2023-05-11T14:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,8.082,113.673,1,excellent,NA,2023
AIMS,2023-05-11T14:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,7.983,113.673,1,excellent,NA,2023
AIMS,2023-05-11T15:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,7.882,113.673,1,excellent,NA,2023
AIMS,2023-05-11T15:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,14466.8,7.782,113.673,1,excellent,NA,2023
AIMS,2023-05-11T15:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13777.9,7.682,109.4276,1,excellent,NA,2023
AIMS,2023-05-11T15:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.582,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T16:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.481,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T16:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.381,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T16:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.28,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T16:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.179,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T17:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.179,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T17:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,7.079,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T17:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,6.978,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T17:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,6.978,105.1821,1,excellent,NA,2023
AIMS,2023-05-11T18:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.978,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T18:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.877,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T18:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.877,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T18:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.775,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T19:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.775,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T19:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.775,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T19:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.674,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T19:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.674,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T20:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.573,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T20:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.573,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T20:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.471,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T20:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.471,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T21:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.37,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T21:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.37,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T21:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.37,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T21:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.268,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T22:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.268,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T22:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.268,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T22:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.268,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T22:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.268,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T23:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.268,100.9367,1,excellent,NA,2023
AIMS,2023-05-11T23:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13777.9,6.268,109.4276,1,excellent,NA,2023
AIMS,2023-05-11T23:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13777.9,6.268,109.4276,1,excellent,NA,2023
AIMS,2023-05-11T23:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13777.9,6.268,109.4276,1,excellent,NA,2023
AIMS,2023-05-12T00:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13777.9,6.268,109.4276,1,excellent,NA,2023
AIMS,2023-05-12T00:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,6.268,105.1821,1,excellent,NA,2023
AIMS,2023-05-12T00:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,6.268,105.1821,1,excellent,NA,2023
AIMS,2023-05-12T00:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,13089,6.268,105.1821,1,excellent,NA,2023
AIMS,2023-05-12T01:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.268,100.9367,1,excellent,NA,2023
AIMS,2023-05-12T01:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.166,100.9367,1,excellent,NA,2023
AIMS,2023-05-12T01:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.166,100.9367,1,excellent,NA,2023
AIMS,2023-05-12T01:45:00Z,STIC07,STIC,20230101-20231231,SW,21556957,11711.2,6.166,96.69121,1,excellent,NA,2023
AIMS,2023-05-12T02:00:00Z,STIC07,STIC,20230101-20231231,SW,21556957,11711.2,6.166,96.69121,1,excellent,NA,2023
AIMS,2023-05-12T02:15:00Z,STIC07,STIC,20230101-20231231,SW,21556957,5338.9,6.166,57.42095,1,excellent,NA,2023
AIMS,2023-05-12T02:30:00Z,STIC07,STIC,20230101-20231231,SW,21556957,12400.1,6.166,100.9367,1,excellent,NA,2023
