project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2023-06-16T02:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,8.082,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T03:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,8.481,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T03:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,8.581,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T04:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,9.077,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T04:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,9.373,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T03:30:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,8.68,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T05:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,9.965,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T05:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.161,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T02:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,8.182,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T02:45:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,8.382,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T06:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.259,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T06:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.161,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T06:30:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.161,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T02:30:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,8.282,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T07:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.357,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T07:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.455,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T07:30:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.553,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T06:45:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.259,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T08:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,10.748,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T08:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,11.041,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T08:30:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,11.139,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T08:45:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,11.334,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T09:00:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,11.431,10.57335584,1,excellent,NA,2023
AIMS,2023-06-16T09:15:00Z,STIC53,STIC,20230616-20230919,SW,21059670,3616.7,11.431,10.57335584,1,excellent,NA,2023
