project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2024-03-04T18:00:00Z,STIC61,STIC,20240101-20241002,SW,21184378,13089,0.121,62.45327624,1,excellent,NA,2024
AIMS,2024-01-01T00:00:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.213,NA,1,fair,NA,2024
AIMS,2024-01-01T00:15:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.213,NA,1,fair,NA,2024
AIMS,2024-01-01T00:30:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.325,NA,1,fair,NA,2024
AIMS,2024-01-01T00:45:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.325,NA,1,fair,NA,2024
AIMS,2024-01-01T01:00:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.437,NA,1,fair,NA,2024
AIMS,2024-01-01T01:15:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.437,NA,1,fair,NA,2024
AIMS,2024-01-01T01:30:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.437,NA,1,fair,NA,2024
AIMS,2024-01-01T01:45:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.549,NA,1,fair,NA,2024
AIMS,2024-01-01T02:00:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.549,NA,1,fair,NA,2024
AIMS,2024-01-01T02:15:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.549,NA,1,fair,NA,2024
AIMS,2024-01-01T02:30:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.437,NA,1,fair,NA,2024
AIMS,2024-01-01T02:45:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,-0.437,NA,1,fair,NA,2024
AIMS,2024-01-01T03:00:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1808.3,-0.213,NA,1,fair,NA,2024
AIMS,2024-01-01T03:15:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,0.01,NA,1,fair,NA,2024
AIMS,2024-01-01T03:30:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,0.232,NA,1,fair,NA,2024
AIMS,2024-01-01T03:45:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,0.453,NA,1,fair,NA,2024
AIMS,2024-01-01T04:00:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,0.674,NA,1,fair,NA,2024
AIMS,2024-01-01T04:15:00Z,STIC61,STIC,20240101-20241002,SW,20641931,1894.5,0.893,NA,1,fair,NA,2024
