project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2023-05-09T08:15:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,NA,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T12:00:00Z,STIC66,STIC,20230509-20231017,SW,21193661,4994.5,5.552,4.765465198,1,excellent,NA,2023
AIMS,2023-05-09T09:15:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,7.079,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T09:30:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,6.775,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T09:45:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,6.674,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T11:00:00Z,STIC66,STIC,20230509-20231017,SW,21193661,4994.5,6.064,4.765465198,1,excellent,NA,2023
AIMS,2023-05-09T10:15:00Z,STIC66,STIC,20230509-20231017,SW,21193661,4994.5,6.573,4.765465198,1,excellent,NA,2023
AIMS,2023-05-09T11:30:00Z,STIC66,STIC,20230509-20231017,SW,21193661,4994.5,5.86,4.765465198,1,excellent,NA,2023
AIMS,2023-05-09T11:45:00Z,STIC66,STIC,20230509-20231017,SW,21193661,4994.5,5.655,4.765465198,1,excellent,NA,2023
AIMS,2023-05-09T15:15:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,4.934,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T12:15:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,5.45,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T12:30:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,5.45,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T12:45:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,5.347,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T13:00:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,5.244,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T10:00:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,6.674,5.937631369,1,excellent,NA,2023
AIMS,2023-05-09T13:30:00Z,STIC66,STIC,20230509-20231017,SW,21193661,5166.7,5.141,5.937631369,1,excellent,NA,2023
