project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2024-09-17T07:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,10.455,256.5412131,1,excellent,NA,2024
AIMS,2024-09-11T20:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,23422.4,9.768,278.3946198,1,excellent,NA,2024
AIMS,2024-07-30T12:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,19289,12.401,212.8343999,1,excellent,NA,2024
AIMS,2024-09-14T02:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,8.282,256.5412131,1,excellent,NA,2024
AIMS,2024-08-09T10:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,15.091,234.6878065,1,excellent,NA,2024
AIMS,2024-06-30T07:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,15155.7,17.57,147.2757662,1,excellent,NA,2024
AIMS,2024-08-06T05:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,16.046,256.5412131,1,excellent,NA,2024
AIMS,2024-05-25T15:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,5338.9,6.37,0,1,excellent,C,2024
AIMS,2024-07-02T13:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,16533.4,10.259,169.1275867,1,excellent,NA,2024
AIMS,2024-08-02T23:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,11.625,234.6878065,1,excellent,NA,2024
AIMS,2024-06-26T02:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,14466.8,11.041,136.3490629,1,excellent,NA,2024
AIMS,2024-08-19T08:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,16.999,300.2480264,1,excellent,NA,2024
AIMS,2024-09-17T13:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,19289,9.472,212.8343999,1,excellent,NA,2024
AIMS,2024-06-25T02:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,14466.8,10.455,136.3490629,1,excellent,NA,2024
