project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2022-04-09T00:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,5.243889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T00:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.141111,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T00:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.141111,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T00:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.141111,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T01:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.141111,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T01:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.037222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T01:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,5.037222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T01:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,5.037222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T02:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.037222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T02:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.933889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T02:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.933889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T02:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.831111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T03:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.831111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T03:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.727222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T03:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.727222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T03:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.622778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T04:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.622778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T04:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.518889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T04:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.415,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T04:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.311111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T05:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.102222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T05:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,3.997778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T05:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,3.787778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T05:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,3.682778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T06:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.682778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T06:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.577778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T06:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.577778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T06:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.577778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T07:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T07:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T07:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T07:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T08:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T08:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.261111,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T08:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T08:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T09:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T09:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T09:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T09:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T10:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.048889,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T10:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.048889,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T10:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.048889,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T10:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T11:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.261111,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T11:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T11:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T11:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T12:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.682778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T12:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,3.787778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T12:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.207222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T12:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.727222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T13:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,5.243889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T13:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,5.552222,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T13:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,5.86,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T13:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.166111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T14:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.471111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T14:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.471111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T14:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.37,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T14:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.572778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T15:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.471111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T15:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.37,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T15:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.37,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T15:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.267778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T16:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.37,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T16:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.572778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T16:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.37,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T16:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.166111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T17:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.063889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T17:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.166111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T17:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.267778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T17:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.166111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T18:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,6.063889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T18:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.962222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T18:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.757222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T18:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,5.45,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T19:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,5.141111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T19:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.831111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T19:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.622778,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T19:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.518889,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T20:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,26178,4.311111,102.7604,1,excellent,NA,2022
AIMS,2022-04-09T20:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,4.207222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T20:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,4.102222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T20:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.997778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T21:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.892778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T21:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.787778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T21:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.787778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T21:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.682778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T22:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.682778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T22:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.577778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T22:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.577778,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T22:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T23:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T23:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.472222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T23:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-09T23:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T00:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T00:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T00:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.367222,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T00:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.261111,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T01:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.261111,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T01:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T01:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.155,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T01:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.048889,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T02:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,3.048889,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T02:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,2.942778,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T02:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,24800.2,2.942778,96.39692,1,excellent,NA,2022
AIMS,2022-04-10T02:45:00Z,STIC12,STIC,20220409-20221231,SW,21059643,23422.4,2.942778,90.03344,1,excellent,NA,2022
AIMS,2022-04-10T03:00:00Z,STIC12,STIC,20220409-20221231,SW,21059643,22044.6,2.837222,83.66997,1,excellent,NA,2022
AIMS,2022-04-10T03:15:00Z,STIC12,STIC,20220409-20221231,SW,21059643,22044.6,2.837222,83.66997,1,excellent,NA,2022
AIMS,2022-04-10T03:30:00Z,STIC12,STIC,20220409-20221231,SW,21059643,22044.6,2.837222,83.66997,1,excellent,NA,2022
