project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2023-05-26T03:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,NA,NA,1,excellent,NA,2023
AIMS,2023-05-26T04:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,7.682,NA,1,excellent,NA,2023
AIMS,2023-05-26T04:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.082,NA,1,excellent,NA,2023
AIMS,2023-05-26T05:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.282,NA,1,excellent,NA,2023
AIMS,2023-05-26T05:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.282,NA,1,excellent,NA,2023
AIMS,2023-05-26T06:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.382,NA,1,excellent,NA,2023
AIMS,2023-05-26T05:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.282,NA,1,excellent,NA,2023
AIMS,2023-05-26T05:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.282,NA,1,excellent,NA,2023
AIMS,2023-05-26T06:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.282,NA,1,excellent,NA,2023
AIMS,2023-05-26T07:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.282,NA,1,excellent,NA,2023
AIMS,2023-05-26T07:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,8.082,NA,1,excellent,NA,2023
AIMS,2023-05-26T07:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,7.582,NA,1,excellent,NA,2023
AIMS,2023-05-26T07:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,7.481,NA,1,excellent,NA,2023
AIMS,2023-05-26T08:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,7.481,NA,1,excellent,NA,2023
AIMS,2023-05-26T08:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,7.782,NA,1,excellent,NA,2023
AIMS,2023-05-26T08:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,7.983,NA,1,excellent,NA,2023
AIMS,2023-05-26T08:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,8.282,NA,1,excellent,NA,2023
AIMS,2023-05-26T09:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,8.481,NA,1,excellent,NA,2023
AIMS,2023-05-26T09:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.481,NA,1,excellent,NA,2023
AIMS,2023-05-26T06:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.382,NA,1,excellent,NA,2023
AIMS,2023-05-26T09:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.481,NA,1,excellent,NA,2023
AIMS,2023-05-26T10:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.382,NA,1,excellent,NA,2023
AIMS,2023-05-26T10:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.182,NA,1,excellent,NA,2023
AIMS,2023-05-26T10:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.082,NA,1,excellent,NA,2023
AIMS,2023-05-26T10:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.983,NA,1,excellent,NA,2023
AIMS,2023-05-26T11:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.782,NA,1,excellent,NA,2023
AIMS,2023-05-26T11:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.682,NA,1,excellent,NA,2023
AIMS,2023-05-26T11:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.582,NA,1,excellent,NA,2023
AIMS,2023-05-26T11:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.481,NA,1,excellent,NA,2023
AIMS,2023-05-26T12:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.381,NA,1,excellent,NA,2023
AIMS,2023-05-26T12:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.28,NA,1,excellent,NA,2023
AIMS,2023-05-26T12:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.28,NA,1,excellent,NA,2023
AIMS,2023-05-26T09:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,8.481,NA,1,excellent,NA,2023
AIMS,2023-05-26T13:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.179,NA,1,excellent,NA,2023
AIMS,2023-05-26T13:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.079,NA,1,excellent,NA,2023
AIMS,2023-05-26T03:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,NA,NA,1,excellent,NA,2023
AIMS,2023-05-26T13:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.978,NA,1,excellent,NA,2023
AIMS,2023-05-26T14:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.978,NA,1,excellent,NA,2023
AIMS,2023-05-26T14:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.877,NA,1,excellent,NA,2023
AIMS,2023-05-26T14:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.877,NA,1,excellent,NA,2023
AIMS,2023-05-26T14:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.877,NA,1,excellent,NA,2023
AIMS,2023-05-26T15:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.775,NA,1,excellent,NA,2023
AIMS,2023-05-26T15:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.775,NA,1,excellent,NA,2023
AIMS,2023-05-26T15:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.775,NA,1,excellent,NA,2023
AIMS,2023-05-26T15:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.674,NA,1,excellent,NA,2023
AIMS,2023-05-26T16:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.674,NA,1,excellent,NA,2023
AIMS,2023-05-26T16:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.573,NA,1,excellent,NA,2023
AIMS,2023-05-26T16:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.573,NA,1,excellent,NA,2023
AIMS,2023-05-26T16:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.573,NA,1,excellent,NA,2023
AIMS,2023-05-26T17:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.471,NA,1,excellent,NA,2023
AIMS,2023-05-26T17:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.471,NA,1,excellent,NA,2023
AIMS,2023-05-26T17:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.37,NA,1,excellent,NA,2023
AIMS,2023-05-26T17:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.37,NA,1,excellent,NA,2023
AIMS,2023-05-26T18:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.37,NA,1,excellent,NA,2023
AIMS,2023-05-26T18:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.268,NA,1,excellent,NA,2023
AIMS,2023-05-26T18:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.268,NA,1,excellent,NA,2023
AIMS,2023-05-26T18:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.268,NA,1,excellent,NA,2023
AIMS,2023-05-26T19:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.268,NA,1,excellent,NA,2023
AIMS,2023-05-26T19:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T19:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T19:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T20:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T20:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T20:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T20:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T21:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,6.166,NA,1,excellent,NA,2023
AIMS,2023-05-26T21:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.064,NA,1,excellent,NA,2023
AIMS,2023-05-26T21:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.064,NA,1,excellent,NA,2023
AIMS,2023-05-26T21:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.064,NA,1,excellent,NA,2023
AIMS,2023-05-26T22:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,6.064,NA,1,excellent,NA,2023
AIMS,2023-05-26T22:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,5.962,NA,1,excellent,NA,2023
AIMS,2023-05-26T22:30:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,5.962,NA,1,excellent,NA,2023
AIMS,2023-05-26T12:45:00Z,STIC76,STIC,20230526-20230919,SW,21035968,38578,7.179,NA,1,excellent,NA,2023
AIMS,2023-05-26T23:00:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,5.962,NA,1,excellent,NA,2023
AIMS,2023-05-26T23:15:00Z,STIC76,STIC,20230526-20230919,SW,21035968,37200.2,5.86,NA,1,excellent,NA,2023
