project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2022-07-22T03:00:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T03:15:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T03:30:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T03:45:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T04:00:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T04:15:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T04:30:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T04:45:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T05:00:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T05:15:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T05:30:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T05:45:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T06:00:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T06:15:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T06:30:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T06:45:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T07:00:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
AIMS,2022-07-22T07:15:00Z,04M03,STIC,HS,10942836,0,398.6638889,20220722-20230116,NA,0,poor,NA
