project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2022-01-01T00:00:00Z,04M05,STIC,HS,21064694,99200.7,7.9830000000000005,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T00:15:00Z,04M05,STIC,HS,21064694,99200.7,7.6819999999999995,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T00:30:00Z,04M05,STIC,HS,21064694,99200.7,7.481000000000001,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T00:45:00Z,04M05,STIC,HS,21064694,99200.7,7.381,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T01:00:00Z,04M05,STIC,HS,21064694,99200.7,7.179,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T01:15:00Z,04M05,STIC,HS,21064694,99200.7,6.978000000000001,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T01:30:00Z,04M05,STIC,HS,21064694,99200.7,6.775,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T01:45:00Z,04M05,STIC,HS,21064694,99200.7,6.6739999999999995,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T02:00:00Z,04M05,STIC,HS,21064694,99200.7,6.573,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T02:15:00Z,04M05,STIC,HS,21064694,99200.7,6.471000000000001,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T02:30:00Z,04M05,STIC,HS,21064694,99200.7,6.37,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T02:45:00Z,04M05,STIC,HS,21064694,99200.7,6.268,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T03:00:00Z,04M05,STIC,HS,21064694,99200.7,6.1659999999999995,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T03:15:00Z,04M05,STIC,HS,21064694,99200.7,6.063999999999999,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T03:30:00Z,04M05,STIC,HS,21064694,99200.7,5.962,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T03:45:00Z,04M05,STIC,HS,21064694,99200.7,5.859999999999999,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T04:00:00Z,04M05,STIC,HS,21064694,99200.7,5.757,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T04:15:00Z,04M05,STIC,HS,21064694,99200.7,5.757,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T04:30:00Z,04M05,STIC,HS,21064694,99200.7,5.654999999999999,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T04:45:00Z,04M05,STIC,HS,21064694,99200.7,5.552,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T05:00:00Z,04M05,STIC,HS,21064694,99200.7,5.45,20210915-20220112,930.0068239999999,1,excellent,NA
AIMS,2022-01-01T05:15:00Z,04M05,STIC,HS,21064694,99200.7,5.45,20210915-20220112,930.0068239999999,1,excellent,NA
