project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2022-01-01T00:00:00Z,SFM01,STIC,LS,20821659,3272.2,0.893,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T00:15:00Z,SFM01,STIC,LS,20821659,3272.2,0.7839999999999999,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T00:30:00Z,SFM01,STIC,LS,20821659,3272.2,0.453,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T00:45:00Z,SFM01,STIC,LS,20821659,3272.2,0.12100000000000001,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T01:00:00Z,SFM01,STIC,LS,20821659,3100,-0.21300000000000002,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T01:15:00Z,SFM01,STIC,LS,20821659,3100,-0.325,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T01:30:00Z,SFM01,STIC,LS,20821659,3100,-0.43700000000000006,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T01:45:00Z,SFM01,STIC,LS,20821659,3100,-0.549,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T02:00:00Z,SFM01,STIC,LS,20821659,3100,-0.6619999999999999,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T02:15:00Z,SFM01,STIC,LS,20821659,3100,-0.549,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T02:30:00Z,SFM01,STIC,LS,20821659,3100,-0.774,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T02:45:00Z,SFM01,STIC,LS,20821659,3100,-0.887,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T03:00:00Z,SFM01,STIC,LS,20821659,3100,-0.887,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T03:15:00Z,SFM01,STIC,LS,20821659,3100,-0.887,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T03:30:00Z,SFM01,STIC,LS,20821659,3100,-1.001,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T03:45:00Z,SFM01,STIC,LS,20821659,3100,-1.001,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T04:00:00Z,SFM01,STIC,LS,20821659,3100,-1.001,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T04:15:00Z,SFM01,STIC,LS,20821659,3100,-1.114,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T04:30:00Z,SFM01,STIC,LS,20821659,3100,-1.114,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T04:45:00Z,SFM01,STIC,LS,20821659,3100,-1.228,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T05:00:00Z,SFM01,STIC,LS,20821659,3100,-1.228,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T05:15:00Z,SFM01,STIC,LS,20821659,3100,-1.114,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T05:30:00Z,SFM01,STIC,LS,20821659,3100,-1.228,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T05:45:00Z,SFM01,STIC,LS,20821659,3100,-1.341,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T06:00:00Z,SFM01,STIC,LS,20821659,2755.6,-1.456,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T06:15:00Z,SFM01,STIC,LS,20821659,2755.6,-1.456,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T06:30:00Z,SFM01,STIC,LS,20821659,1722.2,-1.6840000000000002,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T06:45:00Z,SFM01,STIC,LS,20821659,1259.4,-1.799,20210927-20220112,NA,1,fair,NA
AIMS,2022-01-01T07:00:00Z,SFM01,STIC,LS,20821659,1141,-1.799,20210927-20220112,NA,1,fair,NA
