project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2022-01-01T00:00:00Z,04W02,STIC,HS,21064676,0,1.438888889,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T00:15:00Z,04W02,STIC,HS,21064676,0,1.112222222,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T00:30:00Z,04W02,STIC,HS,21064676,0,0.892777778,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T00:45:00Z,04W02,STIC,HS,21064676,0,0.452777778,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T01:00:00Z,04W02,STIC,HS,21064676,0,0.232222222,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T01:15:00Z,04W02,STIC,HS,21064676,0,0.01,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T01:30:00Z,04W02,STIC,HS,21064676,0,-0.212777778,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T01:45:00Z,04W02,STIC,HS,21064676,0,-0.43722222200000005,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T02:00:00Z,04W02,STIC,HS,21064676,0,-0.548888889,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T02:15:00Z,04W02,STIC,HS,21064676,0,-0.773888889,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T02:30:00Z,04W02,STIC,HS,21064676,0,-0.887222222,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T02:45:00Z,04W02,STIC,HS,21064676,0,-1.001111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T03:00:00Z,04W02,STIC,HS,21064676,0,-1.001111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T03:15:00Z,04W02,STIC,HS,21064676,0,-1.001111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T03:30:00Z,04W02,STIC,HS,21064676,0,-1.001111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T03:45:00Z,04W02,STIC,HS,21064676,0,-1.001111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T04:00:00Z,04W02,STIC,HS,21064676,0,-1.113888889,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T04:15:00Z,04W02,STIC,HS,21064676,0,-1.2277777779999999,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T04:30:00Z,04W02,STIC,HS,21064676,0,-1.341111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T04:45:00Z,04W02,STIC,HS,21064676,0,-1.341111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T05:00:00Z,04W02,STIC,HS,21064676,0,-1.341111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T05:15:00Z,04W02,STIC,HS,21064676,0,-1.456111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T05:30:00Z,04W02,STIC,HS,21064676,0,-1.456111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T05:45:00Z,04W02,STIC,HS,21064676,0,-1.456111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T06:00:00Z,04W02,STIC,HS,21064676,0,-1.6838888890000001,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T06:15:00Z,04W02,STIC,HS,21064676,0,-1.798888889,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T06:30:00Z,04W02,STIC,HS,21064676,0,-1.9138888889999999,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T06:45:00Z,04W02,STIC,HS,21064676,0,-2.03,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T07:00:00Z,04W02,STIC,HS,21064676,0,-2.2611111110000004,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T07:15:00Z,04W02,STIC,HS,21064676,0,-2.61,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T07:30:00Z,04W02,STIC,HS,21064676,0,-2.7272222220000004,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T07:45:00Z,04W02,STIC,HS,21064676,0,-2.8438888889999996,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T08:00:00Z,04W02,STIC,HS,21064676,0,-2.962222222,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T08:15:00Z,04W02,STIC,HS,21064676,0,-3.0788888889999995,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T08:30:00Z,04W02,STIC,HS,21064676,0,-3.3161111109999997,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T08:45:00Z,04W02,STIC,HS,21064676,0,-3.5527777780000003,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T09:00:00Z,04W02,STIC,HS,21064676,0,-3.792222222,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T09:15:00Z,04W02,STIC,HS,21064676,0,-4.031111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T09:30:00Z,04W02,STIC,HS,21064676,0,-4.272222222000001,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T09:45:00Z,04W02,STIC,HS,21064676,0,-4.392777777999999,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T10:00:00Z,04W02,STIC,HS,21064676,0,-4.5138888889999995,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T10:15:00Z,04W02,STIC,HS,21064676,0,-4.88,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T10:30:00Z,04W02,STIC,HS,21064676,0,-5.248888889,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T10:45:00Z,04W02,STIC,HS,21064676,0,-5.496111111,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T11:00:00Z,04W02,STIC,HS,21064676,0,-5.87,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T11:15:00Z,04W02,STIC,HS,21064676,0,-6.119999999999999,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T11:30:00Z,04W02,STIC,HS,21064676,0,-6.372777778,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T11:45:00Z,04W02,STIC,HS,21064676,0,-6.626111110999999,20210927-20220112,0,0,excellent,C
AIMS,2022-01-01T12:00:00Z,04W02,STIC,HS,21064676,0,-6.753888889,20210927-20220112,0,0,excellent,C
