project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,20M04,STIC,LS,21044166,161.45865630000003,2.087777778000001,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T00:15:00Z,20M04,STIC,LS,21044166,161.45865630000003,1.6561111110000002,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T00:30:00Z,20M04,STIC,LS,21044166,161.45865630000003,1.221111111,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T00:45:00Z,20M04,STIC,LS,21044166,150.6947458,0.892777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T01:00:00Z,20M04,STIC,LS,21044166,150.6947458,0.6738888889999999,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T01:15:00Z,20M04,STIC,LS,21044166,150.6947458,0.452777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T01:30:00Z,20M04,STIC,LS,21044166,150.6947458,0.232222222,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T01:45:00Z,20M04,STIC,LS,21044166,150.6947458,0.12111111100000001,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T02:00:00Z,20M04,STIC,LS,21044166,150.6947458,-0.10222222200000003,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T02:15:00Z,20M04,STIC,LS,21044166,150.6947458,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T02:30:00Z,20M04,STIC,LS,21044166,150.6947458,-0.325,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T02:45:00Z,20M04,STIC,LS,21044166,150.6947458,0.342777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T03:00:00Z,20M04,STIC,LS,21044166,150.6947458,0.5627777780000001,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T03:15:00Z,20M04,STIC,LS,21044166,150.6947458,0.5627777780000001,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T03:30:00Z,20M04,STIC,LS,21044166,150.6947458,0.5627777780000001,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T03:45:00Z,20M04,STIC,LS,21044166,150.6947458,0.452777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T04:00:00Z,20M04,STIC,LS,21044166,150.6947458,0.452777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T04:15:00Z,20M04,STIC,LS,21044166,150.6947458,0.452777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T04:30:00Z,20M04,STIC,LS,21044166,150.6947458,0.342777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T04:45:00Z,20M04,STIC,LS,21044166,150.6947458,0.232222222,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T05:00:00Z,20M04,STIC,LS,21044166,150.6947458,0.232222222,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T05:15:00Z,20M04,STIC,LS,21044166,150.6947458,0.12111111100000001,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T05:30:00Z,20M04,STIC,LS,21044166,150.6947458,0.12111111100000001,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T05:45:00Z,20M04,STIC,LS,21044166,150.6947458,0.01,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T06:00:00Z,20M04,STIC,LS,21044166,139.9308354,-0.10222222200000003,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T06:15:00Z,20M04,STIC,LS,21044166,139.9308354,-0.10222222200000003,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T06:30:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T06:45:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T07:00:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T07:15:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T07:30:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T07:45:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T08:00:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T08:15:00Z,20M04,STIC,LS,21044166,139.9308354,-0.212777778,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T08:30:00Z,20M04,STIC,LS,21044166,139.9308354,-0.10222222200000003,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T08:45:00Z,20M04,STIC,LS,21044166,139.9308354,-0.10222222200000003,20220526-20230116,0,0,excellent,C
AIMS,2023-01-01T09:00:00Z,20M04,STIC,LS,21044166,139.9308354,-0.10222222200000003,20220526-20230116,0,0,excellent,C
