project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2021-05-20T13:00:00Z,04M09,STIC,LS,21044167,0,17.95,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T13:15:00Z,04M09,STIC,LS,21044167,0,18.236,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T13:30:00Z,04M09,STIC,LS,21044167,0,18.521,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T13:45:00Z,04M09,STIC,LS,21044167,0,18.996,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T14:00:00Z,04M09,STIC,LS,21044167,0,19.567,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T14:15:00Z,04M09,STIC,LS,21044167,0,20.329,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T14:30:00Z,04M09,STIC,LS,21044167,0,20.996,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T14:45:00Z,04M09,STIC,LS,21044167,0,21.473,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T15:00:00Z,04M09,STIC,LS,21044167,0,21.855,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T15:15:00Z,04M09,STIC,LS,21044167,0,22.333000000000002,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T15:30:00Z,04M09,STIC,LS,21044167,0,22.812,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T15:45:00Z,04M09,STIC,LS,21044167,0,23.196,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T16:00:00Z,04M09,STIC,LS,21044167,0,23.581,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T16:15:00Z,04M09,STIC,LS,21044167,0,23.869,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T16:30:00Z,04M09,STIC,LS,21044167,0,23.965999999999998,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T16:45:00Z,04M09,STIC,LS,21044167,0,24.061999999999998,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T17:00:00Z,04M09,STIC,LS,21044167,0,23.965999999999998,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T17:15:00Z,04M09,STIC,LS,21044167,0,23.869,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T17:30:00Z,04M09,STIC,LS,21044167,0,23.773,20210520-20210620,0,0,poor,C
AIMS,2021-05-20T17:45:00Z,04M09,STIC,LS,21044167,0,23.677000000000003,20210520-20210620,0,0,poor,C
