project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2025-01-01T00:00:00Z,02M10,STIC,HS,20946486,107.6,0.7839999999999999,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T00:30:00Z,02M10,STIC,HS,20946486,107.6,0.6739999999999999,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T01:00:00Z,02M10,STIC,HS,20946486,107.6,0.5630000000000001,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T01:30:00Z,02M10,STIC,HS,20946486,107.6,0.453,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T02:00:00Z,02M10,STIC,HS,20946486,118.4,0.453,20240524-20250307,7.574163243616633,0,excellent,NA
AIMS,2025-01-01T02:30:00Z,02M10,STIC,HS,20946486,118.4,0.34299999999999997,20240524-20250307,7.574163243616633,0,excellent,NA
AIMS,2025-01-01T03:00:00Z,02M10,STIC,HS,20946486,107.6,0.34299999999999997,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T03:30:00Z,02M10,STIC,HS,20946486,107.6,0.34299999999999997,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T04:00:00Z,02M10,STIC,HS,20946486,107.6,0.232,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T04:30:00Z,02M10,STIC,HS,20946486,107.6,0.12100000000000001,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T05:00:00Z,02M10,STIC,HS,20946486,107.6,0.01,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T05:30:00Z,02M10,STIC,HS,20946486,107.6,0.01,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T06:00:00Z,02M10,STIC,HS,20946486,107.6,-0.10200000000000001,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T06:30:00Z,02M10,STIC,HS,20946486,107.6,-0.21300000000000002,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T07:00:00Z,02M10,STIC,HS,20946486,107.6,-0.21300000000000002,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T07:30:00Z,02M10,STIC,HS,20946486,107.6,-0.325,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T08:00:00Z,02M10,STIC,HS,20946486,107.6,-1.001,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T08:30:00Z,02M10,STIC,HS,20946486,107.6,-1.6840000000000002,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T09:00:00Z,02M10,STIC,HS,20946486,0,-3.9109999999999996,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T09:30:00Z,02M10,STIC,HS,20946486,0,-5.003,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T10:00:00Z,02M10,STIC,HS,20946486,0,-5.87,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T10:30:00Z,02M10,STIC,HS,20946486,0,-6.246,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T11:00:00Z,02M10,STIC,HS,20946486,0,-6.4990000000000006,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T11:30:00Z,02M10,STIC,HS,20946486,0,-6.4990000000000006,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T12:00:00Z,02M10,STIC,HS,20946486,0,-6.754,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T12:30:00Z,02M10,STIC,HS,20946486,0,-6.4990000000000006,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T13:00:00Z,02M10,STIC,HS,20946486,0,-6.119999999999999,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T13:30:00Z,02M10,STIC,HS,20946486,0,-6.246,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T14:00:00Z,02M10,STIC,HS,20946486,0,-6.4990000000000006,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T14:30:00Z,02M10,STIC,HS,20946486,0,-6.119999999999999,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T15:00:00Z,02M10,STIC,HS,20946486,0,-5.2490000000000006,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T15:30:00Z,02M10,STIC,HS,20946486,0,-3.553,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T16:00:00Z,02M10,STIC,HS,20946486,0,-2.61,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T16:30:00Z,02M10,STIC,HS,20946486,0,-1.799,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-01T17:00:00Z,02M10,STIC,HS,20946486,10.8,-0.21300000000000002,20240524-20250307,7.036853646265298,0,excellent,NA
AIMS,2025-01-01T17:30:00Z,02M10,STIC,HS,20946486,107.6,1.2209999999999999,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T18:00:00Z,02M10,STIC,HS,20946486,129.2,3.6830000000000003,20240524-20250307,7.628093946696506,0,excellent,NA
AIMS,2025-01-01T18:30:00Z,02M10,STIC,HS,20946486,150.7,6.063999999999999,20240524-20250307,7.735455994494403,0,excellent,NA
AIMS,2025-01-01T19:00:00Z,02M10,STIC,HS,20946486,129.2,9.373000000000001,20240524-20250307,7.628093946696506,0,excellent,NA
AIMS,2025-01-01T19:30:00Z,02M10,STIC,HS,20946486,118.4,10.553,20240524-20250307,7.574163243616633,0,excellent,NA
AIMS,2025-01-01T20:00:00Z,02M10,STIC,HS,20946486,107.6,9.767999999999999,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-01T20:30:00Z,02M10,STIC,HS,20946486,86.1,8.779,20240524-20250307,7.412870492738864,0,excellent,NA
AIMS,2025-01-01T21:00:00Z,02M10,STIC,HS,20946486,75.3,7.28,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-01T21:30:00Z,02M10,STIC,HS,20946486,64.6,6.37,20240524-20250307,7.305508444940966,0,excellent,NA
AIMS,2025-01-01T22:00:00Z,02M10,STIC,HS,20946486,53.8,4.622999999999999,20240524-20250307,7.251577741861092,0,excellent,NA
AIMS,2025-01-01T22:30:00Z,02M10,STIC,HS,20946486,53.8,2.8369999999999997,20240524-20250307,7.251577741861092,0,excellent,NA
AIMS,2025-01-01T23:00:00Z,02M10,STIC,HS,20946486,64.6,1.33,20240524-20250307,7.305508444940966,0,excellent,NA
AIMS,2025-01-01T23:30:00Z,02M10,STIC,HS,20946486,64.6,-0.6619999999999999,20240524-20250307,7.305508444940966,0,excellent,NA
AIMS,2025-01-02T00:00:00Z,02M10,STIC,HS,20946486,64.6,-2.261,20240524-20250307,7.305508444940966,0,excellent,NA
AIMS,2025-01-02T00:30:00Z,02M10,STIC,HS,20946486,10.8,-2.7270000000000003,20240524-20250307,7.036853646265298,0,excellent,NA
AIMS,2025-01-02T01:00:00Z,02M10,STIC,HS,20946486,0,-3.3159999999999994,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-02T01:30:00Z,02M10,STIC,HS,20946486,0,-3.0789999999999997,20240524-20250307,6.982922943185425,0,excellent,NA
AIMS,2025-01-02T02:00:00Z,02M10,STIC,HS,20946486,10.8,-1.228,20240524-20250307,7.036853646265298,0,excellent,NA
AIMS,2025-01-02T02:30:00Z,02M10,STIC,HS,20946486,86.1,-0.10200000000000001,20240524-20250307,7.412870492738864,0,excellent,NA
AIMS,2025-01-02T03:00:00Z,02M10,STIC,HS,20946486,86.1,-0.549,20240524-20250307,7.412870492738864,0,excellent,NA
AIMS,2025-01-02T03:30:00Z,02M10,STIC,HS,20946486,96.9,0.01,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T04:00:00Z,02M10,STIC,HS,20946486,96.9,-0.21300000000000002,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T04:30:00Z,02M10,STIC,HS,20946486,96.9,-0.10200000000000001,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T05:00:00Z,02M10,STIC,HS,20946486,96.9,0.34299999999999997,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T05:30:00Z,02M10,STIC,HS,20946486,96.9,0.34299999999999997,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T06:00:00Z,02M10,STIC,HS,20946486,107.6,0.7839999999999999,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-02T06:30:00Z,02M10,STIC,HS,20946486,107.6,1.112,20240524-20250307,7.520232540536758,0,excellent,NA
AIMS,2025-01-02T07:00:00Z,02M10,STIC,HS,20946486,96.9,1.4389999999999998,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T07:30:00Z,02M10,STIC,HS,20946486,96.9,1.4389999999999998,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T08:00:00Z,02M10,STIC,HS,20946486,96.9,1.2209999999999999,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T08:30:00Z,02M10,STIC,HS,20946486,96.9,1.33,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T09:00:00Z,02M10,STIC,HS,20946486,96.9,1.2209999999999999,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T09:30:00Z,02M10,STIC,HS,20946486,96.9,0.7839999999999999,20240524-20250307,7.466801195818738,0,excellent,NA
AIMS,2025-01-02T10:00:00Z,02M10,STIC,HS,20946486,86.1,1.4389999999999998,20240524-20250307,7.412870492738864,0,excellent,NA
AIMS,2025-01-02T10:30:00Z,02M10,STIC,HS,20946486,86.1,1.6560000000000001,20240524-20250307,7.412870492738864,0,excellent,NA
AIMS,2025-01-02T11:00:00Z,02M10,STIC,HS,20946486,75.3,1.4389999999999998,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-02T11:30:00Z,02M10,STIC,HS,20946486,75.3,1.4389999999999998,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-02T12:00:00Z,02M10,STIC,HS,20946486,86.1,1.4389999999999998,20240524-20250307,7.412870492738864,0,excellent,NA
AIMS,2025-01-02T12:30:00Z,02M10,STIC,HS,20946486,75.3,1.872,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-02T13:00:00Z,02M10,STIC,HS,20946486,75.3,1.764,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-02T13:30:00Z,02M10,STIC,HS,20946486,75.3,1.764,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-02T14:00:00Z,02M10,STIC,HS,20946486,75.3,1.6560000000000001,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-02T14:30:00Z,02M10,STIC,HS,20946486,75.3,2.195,20240524-20250307,7.358939789658988,0,excellent,NA
AIMS,2025-01-02T15:00:00Z,02M10,STIC,HS,20946486,75.3,2.73,20240524-20250307,7.358939789658988,0,excellent,NA
