project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR11,2022-03-22T10:00:00Z,STIC,20220322-20221231,SW,21059642,4650,5.141111,8.692947,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T10:15:00Z,STIC,20220322-20221231,SW,21059642,4477.8,5.037222,7.945018,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T10:30:00Z,STIC,20220322-20221231,SW,21059642,4133.4,4.727222,6.44916,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T10:45:00Z,STIC,20220322-20221231,SW,21059642,3788.9,4.518889,4.952867,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T11:00:00Z,STIC,20220322-20221231,SW,21059642,3616.7,4.415,4.204938,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T11:15:00Z,STIC,20220322-20221231,SW,21059642,3100,4.207222,1.960717,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T11:30:00Z,STIC,20220322-20221231,SW,21059642,3100,3.997778,1.960717,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T11:45:00Z,STIC,20220322-20221231,SW,21059642,2755.6,3.892778,0.4648586,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T12:00:00Z,STIC,20220322-20221231,SW,21059642,2583.4,3.787778,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T12:15:00Z,STIC,20220322-20221231,SW,21059642,2583.4,3.682778,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T12:30:00Z,STIC,20220322-20221231,SW,21059642,2411.1,3.577778,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T12:45:00Z,STIC,20220322-20221231,SW,21059642,2927.8,3.367222,1.212788,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T13:00:00Z,STIC,20220322-20221231,SW,21059642,2325,3.261111,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T13:15:00Z,STIC,20220322-20221231,SW,21059642,2583.4,3.155,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T13:30:00Z,STIC,20220322-20221231,SW,21059642,2497.2,3.048889,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T13:45:00Z,STIC,20220322-20221231,SW,21059642,2755.6,3.048889,0.4648586,1,excellent,NA,2022
AIMS,JDR11,2022-03-22T14:00:00Z,STIC,20220322-20221231,SW,21059642,2497.2,2.942778,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T14:15:00Z,STIC,20220322-20221231,SW,21059642,2238.9,2.942778,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T14:30:00Z,STIC,20220322-20221231,SW,21059642,2497.2,2.837222,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T14:45:00Z,STIC,20220322-20221231,SW,21059642,2238.9,2.837222,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T15:00:00Z,STIC,20220322-20221231,SW,21059642,2411.1,2.73,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T15:15:00Z,STIC,20220322-20221231,SW,21059642,2497.2,2.73,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T15:30:00Z,STIC,20220322-20221231,SW,21059642,2497.2,2.73,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T15:45:00Z,STIC,20220322-20221231,SW,21059642,2497.2,2.623889,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T16:00:00Z,STIC,20220322-20221231,SW,21059642,2325,2.623889,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T16:15:00Z,STIC,20220322-20221231,SW,21059642,2238.9,2.517222,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T16:30:00Z,STIC,20220322-20221231,SW,21059642,2238.9,2.517222,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T16:45:00Z,STIC,20220322-20221231,SW,21059642,2238.9,2.41,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T17:00:00Z,STIC,20220322-20221231,SW,21059642,2325,2.41,0,1,excellent,C,2022
AIMS,JDR11,2022-03-22T17:15:00Z,STIC,20220322-20221231,SW,21059642,2238.9,2.41,0,1,excellent,C,2022
