project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR28,2024-06-10T16:45:00Z,STIC,20240101-20241010,SW,21556960,33066.9,20.234,420.5327365,1,good,NA,2024
AIMS,JDR28,2024-05-18T02:00:00Z,STIC,20240101-20241010,SW,21556960,20666.8,11.528,247.5543344,1,good,NA,2024
AIMS,JDR28,2024-05-30T13:00:00Z,STIC,20240101-20241010,SW,21556960,23422.4,20.519,285.9942893,1,good,NA,2024
AIMS,JDR28,2024-07-09T08:00:00Z,STIC,20240101-20241010,SW,21556960,21.5,13.75,0,0,good,C,2024
AIMS,JDR28,2024-05-30T06:45:00Z,STIC,20240101-20241010,SW,21556960,20666.8,8.779,247.5543344,1,good,NA,2024
AIMS,JDR28,2024-05-30T07:00:00Z,STIC,20240101-20241010,SW,21556960,20666.8,8.879,247.5543344,1,good,NA,2024
AIMS,JDR28,2024-05-14T09:00:00Z,STIC,20240101-20241010,SW,21556960,19977.9,12.594,237.9443457,1,good,NA,2024
AIMS,JDR28,2024-06-03T01:45:00Z,STIC,20240101-20241010,SW,21556960,23422.4,13.365,285.9942893,1,good,NA,2024
AIMS,JDR28,2024-05-18T18:30:00Z,STIC,20240101-20241010,SW,21556960,22044.6,15.378,266.7743118,1,good,NA,2024
AIMS,JDR28,2024-07-22T10:45:00Z,STIC,20240101-20241010,SW,21556960,0,25.902,0,0,good,C,2024
AIMS,JDR28,2024-04-25T14:15:00Z,STIC,20240101-20241010,SW,21556960,0,10.357,0,1,good,C,2024
AIMS,JDR28,2024-08-04T23:30:00Z,STIC,20240101-20241010,SW,21556960,0,16.523,0,0,good,C,2024
AIMS,JDR28,2024-05-06T12:00:00Z,STIC,20240101-20241010,SW,21556960,1808.3,5.757,0,1,good,C,2024
AIMS,JDR28,2024-07-03T11:00:00Z,STIC,20240101-20241010,SW,21556960,0,20.519,0,0,good,C,2024
AIMS,JDR28,2024-06-15T08:30:00Z,STIC,20240101-20241010,SW,21556960,226,9.077,0,0,good,C,2024
AIMS,JDR28,2024-07-03T20:30:00Z,STIC,20240101-20241010,SW,21556960,0,14.709,0,0,good,C,2024
AIMS,JDR28,2024-05-03T20:00:00Z,STIC,20240101-20241010,SW,21556960,32.3,12.401,0,1,good,C,2024
