project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR21,2024-05-30T00:45:00Z,STIC,20240101-20241010,SW,21059650,22044.6,7.782,79.90058509,1,excellent,NA,2024
AIMS,JDR21,2024-05-13T03:00:00Z,STIC,20240101-20241010,SW,21059650,16533.4,8.082,46.82456972,1,excellent,NA,2024
AIMS,JDR21,2024-09-09T16:00:00Z,STIC,20240101-20241010,SW,21059650,39955.8,16.046,187.3964347,1,excellent,NA,2024
AIMS,JDR21,2024-07-17T23:15:00Z,STIC,20240101-20241010,SW,21059650,38578,14.804,179.1274309,1,excellent,NA,2024
AIMS,JDR21,2024-07-22T09:30:00Z,STIC,20240101-20241010,SW,21059650,39955.8,15.378,187.3964347,1,excellent,NA,2024
AIMS,JDR21,2024-09-10T19:15:00Z,STIC,20240101-20241010,SW,21059650,39955.8,14.709,187.3964347,1,excellent,NA,2024
AIMS,JDR21,2024-05-14T00:45:00Z,STIC,20240101-20241010,SW,21059650,15155.7,8.182,38.55616604,1,excellent,NA,2024
AIMS,JDR21,2024-08-27T11:30:00Z,STIC,20240101-20241010,SW,21059650,38578,14.613,179.1274309,1,excellent,NA,2024
AIMS,JDR21,2024-05-13T18:00:00Z,STIC,20240101-20241010,SW,21059650,16533.4,10.944,46.82456972,1,excellent,NA,2024
AIMS,JDR21,2024-07-02T12:30:00Z,STIC,20240101-20241010,SW,21059650,34444.7,13.846,154.3210195,1,excellent,NA,2024
AIMS,JDR21,2024-04-29T00:30:00Z,STIC,20240101-20241010,SW,21059650,4477.8,5.757,0,1,excellent,C,2024
AIMS,JDR21,2024-07-11T04:30:00Z,STIC,20240101-20241010,SW,21059650,37200.2,13.846,170.858427,1,excellent,NA,2024
AIMS,JDR21,2024-05-14T12:00:00Z,STIC,20240101-20241010,SW,21059650,16533.4,10.553,46.82456972,1,excellent,NA,2024
AIMS,JDR21,2024-09-18T14:30:00Z,STIC,20240101-20241010,SW,21059650,34444.7,12.594,154.3210195,1,excellent,NA,2024
