project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR07,2021-06-29T10:00:00Z,STIC,20210629-20211025,SW,21059640,30311.3,19.853,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T10:15:00Z,STIC,20210629-20211025,SW,21059640,28933.5,19.662,110.8723778,1,good,NA,2021
AIMS,JDR07,2021-06-29T10:30:00Z,STIC,20210629-20211025,SW,21059640,30311.3,19.567,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T10:45:00Z,STIC,20210629-20211025,SW,21059640,30311.3,19.472,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T11:00:00Z,STIC,20210629-20211025,SW,21059640,30311.3,19.377,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T11:15:00Z,STIC,20210629-20211025,SW,21059640,30311.3,19.187,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T11:30:00Z,STIC,20210629-20211025,SW,21059640,30311.3,18.996,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T11:45:00Z,STIC,20210629-20211025,SW,21059640,30311.3,18.901,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T12:00:00Z,STIC,20210629-20211025,SW,21059640,30311.3,18.711,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T12:15:00Z,STIC,20210629-20211025,SW,21059640,30311.3,18.521,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T12:30:00Z,STIC,20210629-20211025,SW,21059640,30311.3,18.426,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T12:45:00Z,STIC,20210629-20211025,SW,21059640,30311.3,18.236,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T13:00:00Z,STIC,20210629-20211025,SW,21059640,30311.3,18.14,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T13:15:00Z,STIC,20210629-20211025,SW,21059640,30311.3,17.95,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T13:30:00Z,STIC,20210629-20211025,SW,21059640,30311.3,17.76,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T13:45:00Z,STIC,20210629-20211025,SW,21059640,30311.3,17.665,116.8840327,1,good,NA,2021
AIMS,JDR07,2021-06-29T14:00:00Z,STIC,20210629-20211025,SW,21059640,30311.3,17.475,116.8840327,1,good,NA,2021
