project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR04,2023-04-06T04:45:00Z,STIC,20230101-20231231,SW,21035959,5166.7,3.155,9.595696955,1,excellent,NA,2023
AIMS,JDR04,2023-04-06T05:00:00Z,STIC,20230101-20231231,SW,21035959,4133.4,1.764,4.84308202,1,excellent,NA,2023
AIMS,JDR04,2023-04-06T05:15:00Z,STIC,20230101-20231231,SW,21035959,4305.6,1.764,5.635107852,1,excellent,NA,2023
AIMS,JDR04,2023-04-06T05:30:00Z,STIC,20230101-20231231,SW,21035959,4994.5,1.872,8.803671124,1,excellent,NA,2023
AIMS,JDR04,2023-04-06T05:45:00Z,STIC,20230101-20231231,SW,21035959,4133.4,1.98,4.84308202,1,excellent,NA,2023
AIMS,JDR04,2023-04-06T06:00:00Z,STIC,20230101-20231231,SW,21035959,0,2.088,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T06:15:00Z,STIC,20230101-20231231,SW,21035959,0,2.195,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T06:30:00Z,STIC,20230101-20231231,SW,21035959,0,2.303,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T06:45:00Z,STIC,20230101-20231231,SW,21035959,0,2.41,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T07:00:00Z,STIC,20230101-20231231,SW,21035959,0,2.41,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T07:15:00Z,STIC,20230101-20231231,SW,21035959,0,2.517,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T07:30:00Z,STIC,20230101-20231231,SW,21035959,699.7,2.517,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T07:45:00Z,STIC,20230101-20231231,SW,21035959,0,2.517,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T08:00:00Z,STIC,20230101-20231231,SW,21035959,0,2.517,0,1,excellent,C,2023
AIMS,JDR04,2023-04-06T08:15:00Z,STIC,20230101-20231231,SW,21035959,3272.2,2.624,0.882032971,1,excellent,NA,2023
AIMS,JDR04,2023-04-06T08:30:00Z,STIC,20230101-20231231,SW,21035959,4650,2.624,7.219159515,1,excellent,NA,2023
AIMS,JDR04,2023-04-06T08:45:00Z,STIC,20230101-20231231,SW,21035959,4650,2.624,7.219159515,1,excellent,NA,2023
