project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR08,2021-06-29T10:00:00Z,STIC,20210629-20210810,SW,21059669,26178,26.781,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T10:15:00Z,STIC,20210629-20210810,SW,21059669,26178,26.585,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T10:30:00Z,STIC,20210629-20210810,SW,21059669,26178,26.292,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T10:45:00Z,STIC,20210629-20210810,SW,21059669,26178,25.902,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T11:00:00Z,STIC,20210629-20210810,SW,21059669,26178,25.708,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T11:15:00Z,STIC,20210629-20210810,SW,21059669,26178,25.416,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T11:30:00Z,STIC,20210629-20210810,SW,21059669,26178,25.125,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T11:45:00Z,STIC,20210629-20210810,SW,21059669,26178,24.738,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T12:00:00Z,STIC,20210629-20210810,SW,21059669,26178,24.448,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T12:15:00Z,STIC,20210629-20210810,SW,21059669,26178,24.158,92.77158687,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T12:30:00Z,STIC,20210629-20210810,SW,21059669,27555.7,23.677,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T12:45:00Z,STIC,20210629-20210810,SW,21059669,27555.7,23.388,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T13:00:00Z,STIC,20210629-20210810,SW,21059669,27555.7,23.196,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T13:15:00Z,STIC,20210629-20210810,SW,21059669,28933.5,22.812,114.9966695,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T13:30:00Z,STIC,20210629-20210810,SW,21059669,28933.5,22.429,114.9966695,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T13:45:00Z,STIC,20210629-20210810,SW,21059669,28933.5,22.238,114.9966695,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T14:00:00Z,STIC,20210629-20210810,SW,21059669,28933.5,21.855,114.9966695,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T14:15:00Z,STIC,20210629-20210810,SW,21059669,28933.5,21.473,114.9966695,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T14:30:00Z,STIC,20210629-20210810,SW,21059669,28933.5,21.091,114.9966695,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T14:45:00Z,STIC,20210629-20210810,SW,21059669,28933.5,20.71,114.9966695,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T15:00:00Z,STIC,20210629-20210810,SW,21059669,27555.7,20.329,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T15:15:00Z,STIC,20210629-20210810,SW,21059669,27555.7,20.234,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T15:30:00Z,STIC,20210629-20210810,SW,21059669,27555.7,20.234,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T15:45:00Z,STIC,20210629-20210810,SW,21059669,27555.7,20.234,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T16:00:00Z,STIC,20210629-20210810,SW,21059669,27555.7,20.043,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T16:15:00Z,STIC,20210629-20210810,SW,21059669,27555.7,19.853,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T16:30:00Z,STIC,20210629-20210810,SW,21059669,27555.7,19.758,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T16:45:00Z,STIC,20210629-20210810,SW,21059669,27555.7,19.662,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T17:00:00Z,STIC,20210629-20210810,SW,21059669,27555.7,19.567,103.8837249,1,excellent,NA,2021
AIMS,JDR08,2021-06-29T17:15:00Z,STIC,20210629-20210810,SW,21059669,27555.7,19.472,103.8837249,1,excellent,NA,2021
