project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR17,2024-05-04T07:00:00Z,STIC,20240101-20241010,SW,21059646,4994.5,4.831,0,1,good,C,2024
AIMS,JDR17,2024-05-07T00:45:00Z,STIC,20240101-20241010,SW,21059646,10677.8,4.727,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-05-17T02:45:00Z,STIC,20240101-20241010,SW,21059646,24800.2,7.882,94.57122379,1,good,NA,2024
AIMS,JDR17,2024-05-05T17:00:00Z,STIC,20240101-20241010,SW,21059646,11711.2,7.481,17.99209487,1,good,NA,2024
AIMS,JDR17,2024-06-05T16:45:00Z,STIC,20240101-20241010,SW,21059646,26178,11.041,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-06-16T22:00:00Z,STIC,20240101-20241010,SW,21059646,26178,9.571,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-06-06T18:45:00Z,STIC,20240101-20241010,SW,21059646,26178,10.553,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-14T00:15:00Z,STIC,20240101-20241010,SW,21059646,11022.3,7.882,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-05-22T17:30:00Z,STIC,20240101-20241010,SW,21059646,26178,7.983,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-21T11:15:00Z,STIC,20240101-20241010,SW,21059646,22044.6,7.481,78.44917874,1,good,NA,2024
AIMS,JDR17,2024-04-27T09:45:00Z,STIC,20240101-20241010,SW,21059646,5338.9,4.934,0,1,good,C,2024
AIMS,JDR17,2024-05-10T22:15:00Z,STIC,20240101-20241010,SW,21059646,11711.2,7.381,17.99209487,1,good,NA,2024
AIMS,JDR17,2024-05-06T11:15:00Z,STIC,20240101-20241010,SW,21059646,11022.3,5.244,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-05-03T01:15:00Z,STIC,20240101-20241010,SW,21059646,10677.8,4.831,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-04-26T00:00:00Z,STIC,20240101-20241010,SW,21059646,10333.4,5.86,9.931072342,1,good,NA,2024
AIMS,JDR17,2024-06-04T07:15:00Z,STIC,20240101-20241010,SW,21059646,26178,8.581,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-26T22:45:00Z,STIC,20240101-20241010,SW,21059646,26178,7.983,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-20T13:00:00Z,STIC,20240101-20241010,SW,21059646,14466.8,7.983,34.11413992,1,good,NA,2024
AIMS,JDR17,2024-05-22T17:00:00Z,STIC,20240101-20241010,SW,21059646,26178,8.182,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-06-01T20:45:00Z,STIC,20240101-20241010,SW,21059646,26178,9.373,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-23T22:00:00Z,STIC,20240101-20241010,SW,21059646,24800.2,7.079,94.57122379,1,good,NA,2024
AIMS,JDR17,2024-07-22T13:00:00Z,STIC,20240101-20241010,SW,21059646,35822.5,11.722,159.0588189,1,good,NA,2024
AIMS,JDR17,2024-05-31T12:30:00Z,STIC,20240101-20241010,SW,21059646,26178,8.978,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-13T10:45:00Z,STIC,20240101-20241010,SW,21059646,12400.1,9.373,22.02260613,1,good,NA,2024
AIMS,JDR17,2024-05-12T05:15:00Z,STIC,20240101-20241010,SW,21059646,11022.3,6.978,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-07-08T12:00:00Z,STIC,20240101-20241010,SW,21059646,30311.3,10.259,126.8147288,1,good,NA,2024
AIMS,JDR17,2024-05-08T09:00:00Z,STIC,20240101-20241010,SW,21059646,10677.8,3.893,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-06-06T21:15:00Z,STIC,20240101-20241010,SW,21059646,26178,10.357,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-01T16:30:00Z,STIC,20240101-20241010,SW,21059646,10677.8,6.877,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-05-14T07:15:00Z,STIC,20240101-20241010,SW,21059646,10677.8,6.877,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-07-07T23:00:00Z,STIC,20240101-20241010,SW,21059646,27555.7,10.063,110.6926838,1,good,NA,2024
AIMS,JDR17,2024-06-02T23:30:00Z,STIC,20240101-20241010,SW,21059646,26178,9.373,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-04-30T01:45:00Z,STIC,20240101-20241010,SW,21059646,5166.7,3.893,0,1,good,C,2024
AIMS,JDR17,2024-06-11T23:00:00Z,STIC,20240101-20241010,SW,21059646,26178,10.651,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-06T14:45:00Z,STIC,20240101-20241010,SW,21059646,12400.1,7.682,22.02260613,1,good,NA,2024
AIMS,JDR17,2024-05-25T03:30:00Z,STIC,20240101-20241010,SW,21059646,23422.4,7.28,86.51020126,1,good,NA,2024
AIMS,JDR17,2024-05-06T21:30:00Z,STIC,20240101-20241010,SW,21059646,11022.3,5.347,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-07-03T13:45:00Z,STIC,20240101-20241010,SW,21059646,26178,10.063,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-06-17T11:30:00Z,STIC,20240101-20241010,SW,21059646,26178,8.779,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-04-26T06:45:00Z,STIC,20240101-20241010,SW,21059646,5338.9,5.141,0,1,good,C,2024
AIMS,JDR17,2024-05-02T22:45:00Z,STIC,20240101-20241010,SW,21059646,10677.8,5.141,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-05-03T14:15:00Z,STIC,20240101-20241010,SW,21059646,11711.2,7.682,17.99209487,1,good,NA,2024
AIMS,JDR17,2024-05-29T02:15:00Z,STIC,20240101-20241010,SW,21059646,26178,8.879,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-13T17:30:00Z,STIC,20240101-20241010,SW,21059646,12400.1,10.846,22.02260613,1,good,NA,2024
AIMS,JDR17,2024-05-04T03:45:00Z,STIC,20240101-20241010,SW,21059646,5338.9,5.037,0,1,good,C,2024
AIMS,JDR17,2024-05-02T09:15:00Z,STIC,20240101-20241010,SW,21059646,10677.8,4.415,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-05-02T18:30:00Z,STIC,20240101-20241010,SW,21059646,11022.3,5.86,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-05-07T23:15:00Z,STIC,20240101-20241010,SW,21059646,10677.8,4.207,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-04-27T14:30:00Z,STIC,20240101-20241010,SW,21059646,11022.3,9.176,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-05-02T11:30:00Z,STIC,20240101-20241010,SW,21059646,10333.4,4.727,9.931072342,1,good,NA,2024
AIMS,JDR17,2024-06-02T20:45:00Z,STIC,20240101-20241010,SW,21059646,26178,9.571,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-05-31T06:00:00Z,STIC,20240101-20241010,SW,21059646,24800.2,6.978,94.57122379,1,good,NA,2024
AIMS,JDR17,2024-05-02T16:00:00Z,STIC,20240101-20241010,SW,21059646,5338.9,6.166,0,1,good,C,2024
AIMS,JDR17,2024-04-28T13:30:00Z,STIC,20240101-20241010,SW,21059646,11022.3,8.182,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-06-18T07:00:00Z,STIC,20240101-20241010,SW,21059646,26178,8.282,102.6322463,1,good,NA,2024
AIMS,JDR17,2024-04-28T16:15:00Z,STIC,20240101-20241010,SW,21059646,11022.3,8.779,13.9615836,1,good,NA,2024
AIMS,JDR17,2024-05-06T04:30:00Z,STIC,20240101-20241010,SW,21059646,10677.8,3.788,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-05-25T19:45:00Z,STIC,20240101-20241010,SW,21059646,24800.2,8.581,94.57122379,1,good,NA,2024
AIMS,JDR17,2024-05-01T19:30:00Z,STIC,20240101-20241010,SW,21059646,10677.8,5.655,11.94603544,1,good,NA,2024
AIMS,JDR17,2024-05-22T10:30:00Z,STIC,20240101-20241010,SW,21059646,26178,7.582,102.6322463,1,good,NA,2024
