project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR25,2024-04-22T09:00:00Z,STIC,20240101-20241010,SW,20284742,5166.7,6.37,0,1,excellent,C,2024
AIMS,JDR25,2024-05-03T00:45:00Z,STIC,20240101-20241010,SW,20284742,5338.9,5.347,0,1,excellent,C,2024
AIMS,JDR25,2024-04-22T09:15:00Z,STIC,20240101-20241010,SW,20284742,5166.7,5.962,0,1,excellent,C,2024
AIMS,JDR25,2024-05-09T14:30:00Z,STIC,20240101-20241010,SW,20284742,10677.8,11.139,26.06727495,1,excellent,NA,2024
AIMS,JDR25,2024-04-23T20:00:00Z,STIC,20240101-20241010,SW,20284742,5338.9,7.481,0,1,excellent,C,2024
AIMS,JDR25,2024-04-22T09:30:00Z,STIC,20240101-20241010,SW,20284742,5166.7,5.962,0,1,excellent,C,2024
AIMS,JDR25,2024-09-07T06:45:00Z,STIC,20240101-20241010,SW,20284742,0,8.779,0,0,excellent,C,2024
AIMS,JDR25,2024-09-30T01:30:00Z,STIC,20240101-20241010,SW,20284742,0,1.656,0,0,excellent,C,2024
AIMS,JDR25,2024-09-22T11:15:00Z,STIC,20240101-20241010,SW,20284742,0,10.161,0,0,excellent,C,2024
AIMS,JDR25,2024-04-22T09:45:00Z,STIC,20240101-20241010,SW,20284742,5166.7,6.064,0,1,excellent,C,2024
AIMS,JDR25,2024-08-02T20:15:00Z,STIC,20240101-20241010,SW,20284742,0,25.805,0,0,excellent,C,2024
AIMS,JDR25,2024-07-31T07:30:00Z,STIC,20240101-20241010,SW,20284742,0,8.879,0,0,excellent,C,2024
AIMS,JDR25,2024-05-06T23:30:00Z,STIC,20240101-20241010,SW,20284742,5338.9,4.934,0,1,excellent,C,2024
AIMS,JDR25,2024-04-29T02:15:00Z,STIC,20240101-20241010,SW,20284742,5338.9,6.268,0,1,excellent,C,2024
AIMS,JDR25,2024-04-22T10:00:00Z,STIC,20240101-20241010,SW,20284742,5166.7,6.166,0,1,excellent,C,2024
AIMS,JDR25,2024-05-21T10:30:00Z,STIC,20240101-20241010,SW,20284742,12400.1,7.582,50.14842274,1,excellent,NA,2024
AIMS,JDR25,2024-05-05T16:00:00Z,STIC,20240101-20241010,SW,20284742,10677.8,8.879,26.06727495,1,excellent,NA,2024
AIMS,JDR25,2024-04-27T18:45:00Z,STIC,20240101-20241010,SW,20284742,10677.8,8.082,26.06727495,1,excellent,NA,2024
AIMS,JDR25,2024-05-27T18:30:00Z,STIC,20240101-20241010,SW,20284742,12400.1,11.722,50.14842274,1,excellent,NA,2024
AIMS,JDR25,2024-04-22T10:15:00Z,STIC,20240101-20241010,SW,20284742,5166.7,6.268,0,1,excellent,C,2024
AIMS,JDR25,2024-05-04T08:30:00Z,STIC,20240101-20241010,SW,20284742,5338.9,6.064,0,1,excellent,C,2024
AIMS,JDR25,2024-09-18T16:15:00Z,STIC,20240101-20241010,SW,20284742,0,17.475,0,0,excellent,C,2024
AIMS,JDR25,2024-10-03T20:45:00Z,STIC,20240101-20241010,SW,20284742,0,6.775,0,0,excellent,C,2024
AIMS,JDR25,2024-07-19T22:15:00Z,STIC,20240101-20241010,SW,20284742,0,18.711,0,0,excellent,C,2024
AIMS,JDR25,2024-04-22T10:30:00Z,STIC,20240101-20241010,SW,20284742,5166.7,6.471,0,1,excellent,C,2024
AIMS,JDR25,2024-05-10T22:15:00Z,STIC,20240101-20241010,SW,20284742,10677.8,6.268,26.06727495,1,excellent,NA,2024
AIMS,JDR25,2024-04-25T03:45:00Z,STIC,20240101-20241010,SW,20284742,5338.9,6.877,0,1,excellent,C,2024
AIMS,JDR25,2024-05-03T01:00:00Z,STIC,20240101-20241010,SW,20284742,5338.9,5.347,0,1,excellent,C,2024
AIMS,JDR25,2024-05-17T12:00:00Z,STIC,20240101-20241010,SW,20284742,12400.1,11.916,50.14842274,1,excellent,NA,2024
AIMS,JDR25,2024-04-22T10:45:00Z,STIC,20240101-20241010,SW,20284742,5166.7,6.573,0,1,excellent,C,2024
AIMS,JDR25,2024-04-23T20:15:00Z,STIC,20240101-20241010,SW,20284742,5338.9,7.481,0,1,excellent,C,2024
AIMS,JDR25,2024-05-01T17:30:00Z,STIC,20240101-20241010,SW,20284742,5338.9,8.481,0,1,excellent,C,2024
