project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR21,2023-06-07T03:45:00Z,STIC,20230607-20231231,SW,21059634,20666.8,11.431,45.05219253,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T04:00:00Z,STIC,20230607-20231231,SW,21059634,20666.8,11.528,45.05219253,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T04:15:00Z,STIC,20230607-20231231,SW,21059634,20666.8,11.722,45.05219253,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T04:30:00Z,STIC,20230607-20231231,SW,21059634,20666.8,11.819,45.05219253,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T04:45:00Z,STIC,20230607-20231231,SW,21059634,20666.8,12.013,45.05219253,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T05:00:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.11,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T05:15:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.207,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T05:30:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.401,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T05:45:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.497,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T06:00:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.69,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T06:15:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.98,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T06:30:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.076,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T06:45:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.076,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T07:00:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.269,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T07:15:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.365,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T07:30:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.365,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T07:45:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.269,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T08:00:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.269,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T08:15:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.269,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T08:30:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.269,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T08:45:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.173,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T09:00:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.076,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T09:15:00Z,STIC,20230607-20231231,SW,21059634,22044.6,13.076,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T09:30:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.98,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T09:45:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.98,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T10:00:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.883,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T10:15:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.883,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T10:30:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.787,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T10:45:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.787,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T11:00:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.69,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T11:15:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.69,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T11:30:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.69,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T11:45:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.594,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T12:00:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.497,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T12:15:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.497,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T12:30:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.401,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T12:45:00Z,STIC,20230607-20231231,SW,21059634,22044.6,12.304,56.51066962,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T13:00:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.207,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T13:15:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.207,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T13:30:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.11,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T13:45:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.11,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T14:00:00Z,STIC,20230607-20231231,SW,21059634,21355.7,12.013,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T14:15:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.916,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T14:30:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.916,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T14:45:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.819,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T15:00:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.819,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T15:15:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.722,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T15:30:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.625,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T15:45:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.625,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T16:00:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.528,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T16:15:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.528,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T16:30:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.528,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T16:45:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.528,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T17:00:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.528,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T17:15:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.431,50.781431069999996,1,excellent,NA,2023
AIMS,JDR21,2023-06-07T17:30:00Z,STIC,20230607-20231231,SW,21059634,21355.7,11.431,50.781431069999996,1,excellent,NA,2023
