project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-03-23T22:00:00Z,SHM02,STIC,HS,21193626,2669.4497833416,14.612777777777774,20240323-20240520,0,1,poor,C
AIMS,2024-03-23T22:15:00Z,SHM02,STIC,HS,21193626,2583.338500008,13.076111111111109,20240323-20240520,0,1,poor,C
AIMS,2024-03-23T22:30:00Z,SHM02,STIC,HS,21193626,2583.338500008,12.497222222222222,20240323-20240520,0,1,poor,C
AIMS,2024-03-23T22:45:00Z,SHM02,STIC,HS,21193626,2583.338500008,12.69,20240323-20240520,0,1,poor,C
AIMS,2024-03-23T23:00:00Z,SHM02,STIC,HS,21193626,2583.338500008,11.916111111111109,20240323-20240520,0,1,poor,C
AIMS,2024-03-23T23:15:00Z,SHM02,STIC,HS,21193626,2583.338500008,11.333888888888893,20240323-20240520,0,1,poor,C
AIMS,2024-03-23T23:30:00Z,SHM02,STIC,HS,21193626,2669.4497833416,10.747777777777774,20240323-20240520,0,1,poor,C
AIMS,2024-03-23T23:45:00Z,SHM02,STIC,HS,21193626,2755.5610666752004,10.357222222222225,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T00:00:00Z,SHM02,STIC,HS,21193626,2755.5610666752004,9.66888888888889,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T00:15:00Z,SHM02,STIC,HS,21193626,2755.5610666752004,8.977777777777774,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T00:30:00Z,SHM02,STIC,HS,21193626,3100.0062000095995,8.481111111111108,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T00:45:00Z,SHM02,STIC,HS,21193626,3100.0062000095995,8.182222222222224,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T01:00:00Z,SHM02,STIC,HS,21193626,3272.2287666767998,7.982777777777778,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T01:15:00Z,SHM02,STIC,HS,21193626,3272.2287666767998,7.682222222222225,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T01:30:00Z,SHM02,STIC,HS,21193626,3272.2287666767998,7.4811111111111135,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T01:45:00Z,SHM02,STIC,HS,21193626,3272.2287666767998,6.977777777777779,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T02:00:00Z,SHM02,STIC,HS,21193626,3444.451333344001,6.471111111111114,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T02:15:00Z,SHM02,STIC,HS,21193626,3444.451333344001,5.9622222222222225,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T02:30:00Z,SHM02,STIC,HS,21193626,3616.6739000112,5.655,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T02:45:00Z,SHM02,STIC,HS,21193626,3616.6739000112,5.552222222222222,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T03:00:00Z,SHM02,STIC,HS,21193626,3616.6739000112,5.655,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T03:15:00Z,SHM02,STIC,HS,21193626,3616.6739000112,5.7572222222222225,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T03:30:00Z,SHM02,STIC,HS,21193626,4133.341600012801,5.7572222222222225,20240323-20240520,0,1,poor,C
AIMS,2024-03-24T03:45:00Z,SHM02,STIC,HS,21193626,3788.8964666784004,5.86,20240323-20240520,0,1,poor,C
