project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.8927777777777774,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T00:15:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.8927777777777774,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T00:30:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.7838888888888895,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T00:45:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.7838888888888895,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T01:00:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.7838888888888895,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T01:15:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.6738888888888894,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T01:30:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.6738888888888894,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T01:45:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.6738888888888894,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T02:00:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.6738888888888894,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T02:15:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.5627777777777767,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T02:30:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.5627777777777767,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T02:45:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.45277777777777656,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T03:00:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.45277777777777656,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T03:15:00Z,SHB05,STIC,HS,21736472,2066.6708000064,0.3427777777777763,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T03:30:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.3427777777777763,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T03:45:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.3427777777777763,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T04:00:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.23222222222222183,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T04:15:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.23222222222222183,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T04:30:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.3427777777777763,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T04:45:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.3427777777777763,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T05:00:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.23222222222222183,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T05:15:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.3427777777777763,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T05:30:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.23222222222222183,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T05:45:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.23222222222222183,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T06:00:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.23222222222222183,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T06:15:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.12111111111111308,20231016-20240520,0,1,fair,C
AIMS,2024-01-01T06:30:00Z,SHB05,STIC,HS,21736472,1980.5595166728,0.23222222222222183,20231016-20240520,0,1,fair,C
